test_id,PM2.5,PM10,O3
miyunshuik_aq#0,29.818233,74.47666,94.860054
miyunshuik_aq#1,28.948975,77.60535,113.90548
miyunshuik_aq#2,26.840479,75.8087,114.98129
miyunshuik_aq#3,31.67537,73.43636,115.09475
miyunshuik_aq#4,29.842829,71.12512,131.05548
miyunshuik_aq#5,29.52763,67.31271,154.12988
miyunshuik_aq#6,30.664408,67.562515,162.73096
miyunshuik_aq#7,32.329895,69.55856,167.4789
miyunshuik_aq#8,33.789284,77.484474,171.52017
miyunshuik_aq#9,35.346268,78.49104,167.9649
miyunshuik_aq#10,37.89704,78.600266,161.97083
miyunshuik_aq#11,38.79024,78.76377,152.17952
miyunshuik_aq#12,38.82463,79.14409,125.60952
miyunshuik_aq#13,39.009518,81.327446,115.099594
miyunshuik_aq#14,38.869354,80.740265,114.952156
miyunshuik_aq#15,38.801376,79.84956,114.96729
miyunshuik_aq#16,38.79514,78.66688,114.905334
miyunshuik_aq#17,39.01652,78.758736,114.32491
miyunshuik_aq#18,38.758972,79.26963,106.3976
miyunshuik_aq#19,38.758972,78.600266,98.68276
miyunshuik_aq#20,38.758972,78.16576,95.307465
miyunshuik_aq#21,38.758972,81.48843,86.21654
miyunshuik_aq#22,38.758972,83.068954,81.1782
miyunshuik_aq#23,38.758972,80.80546,83.01146
miyunshuik_aq#24,38.758972,80.14658,89.76321
miyunshuik_aq#25,38.758972,79.05438,112.028015
miyunshuik_aq#26,38.758972,78.600266,114.95858
miyunshuik_aq#27,38.772385,78.69176,114.988846
miyunshuik_aq#28,38.79239,78.44161,123.75928
miyunshuik_aq#29,38.746346,78.29937,145.92326
miyunshuik_aq#30,38.70155,77.34302,160.46501
miyunshuik_aq#31,38.69823,77.97182,166.31396
miyunshuik_aq#32,38.736076,78.567764,158.63304
miyunshuik_aq#33,38.758972,78.82979,156.33496
miyunshuik_aq#34,38.807632,78.991455,153.40565
miyunshuik_aq#35,40.360954,83.06848,142.45877
miyunshuik_aq#36,42.876556,90.07229,121.14027
miyunshuik_aq#37,43.70159,95.18174,115.05654
miyunshuik_aq#38,44.319447,97.61889,114.912254
miyunshuik_aq#39,44.448875,91.35727,114.92684
miyunshuik_aq#40,49.13557,85.11407,114.92212
miyunshuik_aq#41,47.983967,80.12187,112.58887
miyunshuik_aq#42,44.710823,78.77019,104.91333
miyunshuik_aq#43,43.612453,78.82739,96.35952
miyunshuik_aq#44,42.010876,78.56458,92.68126
miyunshuik_aq#45,41.808792,79.28562,87.18979
miyunshuik_aq#46,40.19106,82.44182,82.91314
miyunshuik_aq#47,40.35,78.55831,82.48377
tiantan_aq#0,38.913597,85.70658,69.564575
tiantan_aq#1,38.201706,86.437515,93.22822
tiantan_aq#2,39.35251,84.49618,94.35091
tiantan_aq#3,38.909443,82.675705,94.69924
tiantan_aq#4,39.352417,81.75724,119.060036
tiantan_aq#5,38.495766,77.62481,144.19403
tiantan_aq#6,38.63877,78.88396,150.60008
tiantan_aq#7,38.01848,81.84743,162.72992
tiantan_aq#8,39.518215,86.62105,157.07785
tiantan_aq#9,40.397224,87.29921,152.37079
tiantan_aq#10,41.0539,87.69087,144.96948
tiantan_aq#11,41.871384,87.90798,129.95383
tiantan_aq#12,42.14533,89.161804,100.971214
tiantan_aq#13,45.377396,90.04884,94.39341
tiantan_aq#14,43.698437,94.05606,94.35091
tiantan_aq#15,44.024784,90.709236,94.23453
tiantan_aq#16,43.381554,89.93716,94.35091
tiantan_aq#17,44.205124,90.26197,93.53236
tiantan_aq#18,43.13101,89.189575,86.290344
tiantan_aq#19,43.123516,89.37838,79.286896
tiantan_aq#20,42.169155,88.50003,73.54854
tiantan_aq#21,41.866604,87.69974,63.70958
tiantan_aq#22,41.92003,87.930595,62.67639
tiantan_aq#23,41.60388,87.72857,63.08538
tiantan_aq#24,41.514774,87.98619,74.440636
tiantan_aq#25,41.65696,88.114044,93.15439
tiantan_aq#26,41.5719,87.70108,94.35091
tiantan_aq#27,41.59967,87.398705,94.68602
tiantan_aq#28,40.969826,87.22353,106.43405
tiantan_aq#29,39.570633,85.32707,131.2664
tiantan_aq#30,39.58751,84.74008,147.7595
tiantan_aq#31,40.149124,86.07495,151.69225
tiantan_aq#32,40.00244,86.05715,145.45197
tiantan_aq#33,40.112267,87.4298,137.0343
tiantan_aq#34,40.006165,87.59953,138.63275
tiantan_aq#35,41.62356,88.458206,121.95481
tiantan_aq#36,41.84806,89.79747,97.69769
tiantan_aq#37,41.85647,100.85651,94.3952
tiantan_aq#38,45.497555,91.77159,94.35091
tiantan_aq#39,47.348007,93.52497,94.35091
tiantan_aq#40,49.496464,90.16985,94.35091
tiantan_aq#41,54.52333,88.20242,91.19594
tiantan_aq#42,50.913994,89.12496,83.2289
tiantan_aq#43,45.096416,87.15973,74.76244
tiantan_aq#44,48.01714,89.75861,71.45523
tiantan_aq#45,49.02403,94.10568,66.2809
tiantan_aq#46,47.61792,96.2847,63.902462
tiantan_aq#47,48.95322,103.57713,66.981575
yizhuang_aq#0,42.0387,88.90156,75.958115
yizhuang_aq#1,41.192223,89.176926,100.61445
yizhuang_aq#2,41.238056,88.313576,101.619286
yizhuang_aq#3,40.717216,86.93571,102.0085
yizhuang_aq#4,40.572834,86.764084,121.93232
yizhuang_aq#5,40.775345,84.012115,146.78967
yizhuang_aq#6,40.27734,83.84746,163.76955
yizhuang_aq#7,39.614098,84.532295,169.46883
yizhuang_aq#8,40.55616,87.52444,165.79424
yizhuang_aq#9,40.990376,88.29246,162.1311
yizhuang_aq#10,41.27986,88.32876,152.90385
yizhuang_aq#11,41.483788,88.788666,136.39758
yizhuang_aq#12,41.67939,89.19518,108.631424
yizhuang_aq#13,41.744324,90.962845,101.64325
yizhuang_aq#14,41.57093,90.86697,101.57554
yizhuang_aq#15,42.075592,94.48379,101.557465
yizhuang_aq#16,42.0346,89.51313,101.513695
yizhuang_aq#17,41.944168,92.14679,100.70514
yizhuang_aq#18,42.016735,90.4736,92.465675
yizhuang_aq#19,42.121147,91.31589,85.23767
yizhuang_aq#20,41.740852,89.8104,77.03347
yizhuang_aq#21,41.707565,88.217155,66.78407
yizhuang_aq#22,41.379654,89.204994,65.46672
yizhuang_aq#23,41.355026,88.35239,62.36755
yizhuang_aq#24,41.366653,88.84388,79.904305
yizhuang_aq#25,41.499863,88.3249,100.31749
yizhuang_aq#26,41.457043,88.3249,101.619286
yizhuang_aq#27,41.398693,88.87483,101.934074
yizhuang_aq#28,41.28869,88.72163,112.17308
yizhuang_aq#29,40.967426,86.82128,137.14288
yizhuang_aq#30,40.965797,86.67943,152.67184
yizhuang_aq#31,41.357574,86.96062,158.93665
yizhuang_aq#32,40.93815,88.31305,156.03741
yizhuang_aq#33,40.44555,88.39672,145.99426
yizhuang_aq#34,40.950844,88.243645,141.46286
yizhuang_aq#35,41.127914,89.032326,133.69394
yizhuang_aq#36,41.499313,90.033264,105.767395
yizhuang_aq#37,41.968987,91.570946,101.718864
yizhuang_aq#38,43.74441,91.50447,101.619286
yizhuang_aq#39,45.774525,92.47934,101.619286
yizhuang_aq#40,46.420815,89.97991,101.619286
yizhuang_aq#41,49.80235,89.147415,97.8995
yizhuang_aq#42,49.298878,89.1998,89.813095
yizhuang_aq#43,44.13183,88.574356,82.260475
yizhuang_aq#44,46.147316,89.87031,78.28096
yizhuang_aq#45,46.571266,89.9811,71.16167
yizhuang_aq#46,46.20845,92.32732,68.46823
yizhuang_aq#47,47.0587,94.82658,71.13046
pingchang_aq#0,37.846638,74.67481,91.03481
pingchang_aq#1,37.87992,76.71749,111.69459
pingchang_aq#2,39.968403,74.65056,112.95079
pingchang_aq#3,38.008606,72.95012,113.25714
pingchang_aq#4,38.225525,72.61041,130.82097
pingchang_aq#5,38.138523,67.21596,152.13506
pingchang_aq#6,37.672977,69.28992,163.89536
pingchang_aq#7,36.368713,72.301094,169.31567
pingchang_aq#8,38.49613,76.97871,167.99191
pingchang_aq#9,39.80597,77.72644,164.92152
pingchang_aq#10,41.43261,77.95676,157.55371
pingchang_aq#11,42.439724,78.28556,147.86479
pingchang_aq#12,42.430325,80.06617,123.8246
pingchang_aq#13,43.10252,82.74176,113.148254
pingchang_aq#14,43.30257,84.51263,112.94437
pingchang_aq#15,43.814465,82.246765,112.637215
pingchang_aq#16,43.555523,80.23001,112.796234
pingchang_aq#17,44.128574,81.259964,112.23783
pingchang_aq#18,43.56481,79.73095,104.889824
pingchang_aq#19,42.976303,80.89484,96.8103
pingchang_aq#20,42.390884,78.57794,92.766655
pingchang_aq#21,42.744102,80.98559,84.30131
pingchang_aq#22,42.322685,80.64418,80.993004
pingchang_aq#23,42.45136,79.644424,82.40544
pingchang_aq#24,42.345226,79.06518,89.88959
pingchang_aq#25,42.438835,79.22005,109.953186
pingchang_aq#26,42.340065,77.93361,112.90887
pingchang_aq#27,42.38427,76.43367,112.99444
pingchang_aq#28,41.992657,77.91075,121.712395
pingchang_aq#29,40.344673,75.914116,143.42596
pingchang_aq#30,40.87786,75.40941,160.28249
pingchang_aq#31,41.410484,76.41602,165.31758
pingchang_aq#32,41.134552,76.19547,158.22989
pingchang_aq#33,42.20126,77.109116,153.06523
pingchang_aq#34,42.05631,77.21718,150.5095
pingchang_aq#35,42.968723,79.45905,139.01146
pingchang_aq#36,43.00226,83.60313,118.76601
pingchang_aq#37,43.443165,89.792625,113.05447
pingchang_aq#38,46.92213,89.33043,112.95079
pingchang_aq#39,48.92901,90.6397,112.91779
pingchang_aq#40,50.94324,83.43929,112.90883
pingchang_aq#41,53.431522,79.26934,109.39533
pingchang_aq#42,52.168106,78.04171,101.11241
pingchang_aq#43,47.717384,77.50815,92.056915
pingchang_aq#44,48.69854,79.01887,87.92417
pingchang_aq#45,48.332504,86.103294,81.682396
pingchang_aq#46,45.00878,84.76544,79.62598
pingchang_aq#47,46.559658,86.7198,82.153
zhiwuyuan_aq#0,85.513565,83.115295,11.7463875
zhiwuyuan_aq#1,83.80582,84.38368,12.735055
zhiwuyuan_aq#2,81.21518,83.34822,13.01919
zhiwuyuan_aq#3,76.303116,81.075,14.332232
zhiwuyuan_aq#4,60.80093,80.56255,18.493702
zhiwuyuan_aq#5,57.49046,77.425415,21.103916
zhiwuyuan_aq#6,55.11425,77.528595,21.333656
zhiwuyuan_aq#7,55.913322,76.901634,19.476534
zhiwuyuan_aq#8,56.94568,82.26944,18.22751
zhiwuyuan_aq#9,56.20587,82.79178,17.857443
zhiwuyuan_aq#10,56.963978,84.00516,15.072067
zhiwuyuan_aq#11,57.09445,83.91398,13.728856
zhiwuyuan_aq#12,59.430912,88.16661,12.951128
zhiwuyuan_aq#13,76.06344,89.993095,12.953879
zhiwuyuan_aq#14,78.923035,93.03229,12.913872
zhiwuyuan_aq#15,73.6441,89.29011,12.953879
zhiwuyuan_aq#16,64.93135,86.54742,12.953879
zhiwuyuan_aq#17,67.47705,86.162285,12.8366165
zhiwuyuan_aq#18,58.870247,86.05191,12.504153
zhiwuyuan_aq#19,65.90699,86.22978,12.476524
zhiwuyuan_aq#20,58.15302,84.70624,12.304282
zhiwuyuan_aq#21,57.26656,84.05073,12.100325
zhiwuyuan_aq#22,57.40022,83.935844,12.156252
zhiwuyuan_aq#23,57.26622,83.763374,11.7602415
zhiwuyuan_aq#24,57.631535,83.8476,12.449285
zhiwuyuan_aq#25,57.70489,83.77968,12.953879
zhiwuyuan_aq#26,58.060596,84.17028,12.962175
zhiwuyuan_aq#27,57.867863,81.81815,15.889131
zhiwuyuan_aq#28,57.441944,82.50531,22.90321
zhiwuyuan_aq#29,51.428467,81.30102,20.37198
zhiwuyuan_aq#30,48.18257,80.96013,22.026527
zhiwuyuan_aq#31,51.75134,82.70168,20.528694
zhiwuyuan_aq#32,47.61306,82.06997,21.80255
zhiwuyuan_aq#33,49.257057,82.94019,17.782236
zhiwuyuan_aq#34,50.543415,82.698204,17.10432
zhiwuyuan_aq#35,55.290775,84.46059,14.128555
zhiwuyuan_aq#36,53.369503,83.728485,12.997323
zhiwuyuan_aq#37,52.46386,90.57031,12.999261
zhiwuyuan_aq#38,56.019894,83.458206,12.975744
zhiwuyuan_aq#39,55.616238,87.536606,12.967558
zhiwuyuan_aq#40,57.408237,84.18009,12.927339
zhiwuyuan_aq#41,63.00906,82.608154,12.953879
zhiwuyuan_aq#42,59.23838,84.0825,12.873301
zhiwuyuan_aq#43,58.080376,81.98683,12.603806
zhiwuyuan_aq#44,58.28617,81.42815,12.707279
zhiwuyuan_aq#45,61.12948,82.40021,12.570856
zhiwuyuan_aq#46,59.825153,87.49226,12.253284
zhiwuyuan_aq#47,61.598953,88.56732,11.491872
qianmen_aq#0,41.953407,94.08808,68.707855
qianmen_aq#1,41.274136,94.71946,92.8603
qianmen_aq#2,42.14077,93.661804,93.964325
qianmen_aq#3,41.402008,92.69954,94.30483
qianmen_aq#4,42.33279,92.42109,117.2968
qianmen_aq#5,41.167473,89.85364,138.40807
qianmen_aq#6,41.424526,89.35759,148.77881
qianmen_aq#7,40.60686,91.218185,160.03625
qianmen_aq#8,41.8096,93.401085,154.87944
qianmen_aq#9,42.808727,94.07469,147.53085
qianmen_aq#10,43.38887,94.5793,141.53304
qianmen_aq#11,44.048637,94.27329,128.63559
qianmen_aq#12,44.54403,96.29569,100.17942
qianmen_aq#13,47.319656,96.37096,94.00682
qianmen_aq#14,46.46104,100.25485,93.964325
qianmen_aq#15,46.52741,98.134796,93.71459
qianmen_aq#16,46.00102,97.68823,93.84406
qianmen_aq#17,46.00746,98.707794,93.07497
qianmen_aq#18,45.35587,96.95317,86.060776
qianmen_aq#19,45.437294,98.110435,79.02501
qianmen_aq#20,44.135326,95.195526,73.945076
qianmen_aq#21,43.948196,94.964935,63.753098
qianmen_aq#22,43.885395,94.73101,62.64673
qianmen_aq#23,43.62725,94.57625,63.303448
qianmen_aq#24,43.643,94.93885,74.246284
qianmen_aq#25,43.683758,95.79838,92.800446
qianmen_aq#26,43.56144,94.56121,93.964325
qianmen_aq#27,43.60113,94.2212,94.28983
qianmen_aq#28,43.332954,95.33356,105.984436
qianmen_aq#29,40.871723,91.891914,130.77707
qianmen_aq#30,40.262863,91.689865,146.83475
qianmen_aq#31,40.963753,91.5869,150.25981
qianmen_aq#32,39.710606,92.373116,143.36975
qianmen_aq#33,39.180367,92.82178,135.34634
qianmen_aq#34,41.07326,93.04683,137.84195
qianmen_aq#35,42.51772,94.707214,119.98931
qianmen_aq#36,44.06045,95.56273,97.384254
qianmen_aq#37,43.33996,100.14234,94.00862
qianmen_aq#38,46.77755,95.94569,93.964325
qianmen_aq#39,48.962486,97.74534,93.992905
qianmen_aq#40,50.551174,95.03837,93.964325
qianmen_aq#41,58.164433,95.52681,90.638596
qianmen_aq#42,53.82086,96.13171,82.73859
qianmen_aq#43,46.36829,93.87212,74.77022
qianmen_aq#44,49.02017,96.20515,70.92856
qianmen_aq#45,50.43892,99.27776,65.9223
qianmen_aq#46,49.554535,99.12619,63.350983
qianmen_aq#47,50.94451,104.516266,67.03102
fangshan_aq#0,38.04621,101.77757,86.65418
fangshan_aq#1,36.929703,101.16789,110.550896
fangshan_aq#2,37.8696,100.4466,111.219406
fangshan_aq#3,37.25895,96.831566,111.59095
fangshan_aq#4,38.270355,97.476364,132.07962
fangshan_aq#5,36.88336,97.33233,156.25238
fangshan_aq#6,37.621338,94.827545,171.1831
fangshan_aq#7,36.26348,95.94275,174.65619
fangshan_aq#8,37.604782,96.45267,170.38026
fangshan_aq#9,38.215622,97.2644,165.84074
fangshan_aq#10,39.316673,97.29165,156.56136
fangshan_aq#11,39.58452,97.57156,145.89786
fangshan_aq#12,40.334534,98.15416,120.39615
fangshan_aq#13,40.408325,98.936516,111.22979
fangshan_aq#14,40.25335,100.14788,111.17566
fangshan_aq#15,40.683014,101.592316,111.219406
fangshan_aq#16,40.678444,99.24707,111.219406
fangshan_aq#17,41.03354,99.18172,110.1384
fangshan_aq#18,40.594406,98.14114,100.89901
fangshan_aq#19,41.43759,97.62319,94.53456
fangshan_aq#20,40.565285,97.24511,86.865234
fangshan_aq#21,39.961433,97.2577,76.4572
fangshan_aq#22,39.977566,97.47848,74.06481
fangshan_aq#23,39.67686,97.29165,75.17448
fangshan_aq#24,39.68754,97.38488,87.93226
fangshan_aq#25,39.715282,97.29165,108.69074
fangshan_aq#26,39.631355,97.66149,111.219406
fangshan_aq#27,39.666443,98.10012,111.41468
fangshan_aq#28,39.59629,98.21388,122.928024
fangshan_aq#29,39.15104,96.33691,144.7281
fangshan_aq#30,39.41298,96.94604,158.95578
fangshan_aq#31,39.699417,96.91959,164.47131
fangshan_aq#32,39.02306,97.063866,158.70174
fangshan_aq#33,39.108078,97.32467,151.98808
fangshan_aq#34,39.69513,97.5145,148.7052
fangshan_aq#35,39.921234,97.620155,137.40237
fangshan_aq#36,40.591858,98.40336,115.18719
fangshan_aq#37,40.57418,100.235985,111.219406
fangshan_aq#38,44.26038,100.20895,111.219406
fangshan_aq#39,45.67026,100.34482,111.219406
fangshan_aq#40,48.292946,99.15302,111.219406
fangshan_aq#41,53.45389,98.97472,107.354454
fangshan_aq#42,48.583374,97.61252,97.412415
fangshan_aq#43,43.64344,97.59974,86.455025
fangshan_aq#44,44.239113,98.624,83.938156
fangshan_aq#45,44.766464,101.415565,77.14009
fangshan_aq#46,43.03152,101.360374,76.039604
fangshan_aq#47,44.022373,106.411194,78.49738
beibuxinqu_aq#0,34.281494,89.42435,74.731346
beibuxinqu_aq#1,37.608658,90.824135,99.4442
beibuxinqu_aq#2,37.864822,89.10814,100.60939
beibuxinqu_aq#3,33.370117,87.44732,100.91392
beibuxinqu_aq#4,34.82658,87.58895,124.92712
beibuxinqu_aq#5,33.260605,83.51928,147.24025
beibuxinqu_aq#6,33.8012,84.35259,156.1201
beibuxinqu_aq#7,33.49237,86.775085,166.03333
beibuxinqu_aq#8,35.37191,89.631714,162.31064
beibuxinqu_aq#9,36.420265,91.08383,156.06921
beibuxinqu_aq#10,37.85698,91.24775,149.93988
beibuxinqu_aq#11,38.75032,91.324196,136.14203
beibuxinqu_aq#12,38.72803,92.07362,109.61525
beibuxinqu_aq#13,39.313004,94.8224,100.60939
beibuxinqu_aq#14,39.523445,96.22108,100.60939
beibuxinqu_aq#15,40.642292,97.612076,100.35155
beibuxinqu_aq#16,40.60109,94.59105,100.44027
beibuxinqu_aq#17,41.256958,96.27508,99.52065
beibuxinqu_aq#18,39.825188,93.741264,92.19494
beibuxinqu_aq#19,40.84321,93.66881,84.1311
beibuxinqu_aq#20,39.286453,92.711815,80.01437
beibuxinqu_aq#21,39.288506,90.95506,69.26683
beibuxinqu_aq#22,38.875427,91.17082,68.55281
beibuxinqu_aq#23,38.845154,91.365906,70.93913
beibuxinqu_aq#24,38.899025,91.371025,79.99852
beibuxinqu_aq#25,38.91661,92.31243,99.06388
beibuxinqu_aq#26,38.783623,91.253685,100.60939
beibuxinqu_aq#27,38.79328,89.960236,100.742714
beibuxinqu_aq#28,38.18665,91.5157,113.48907
beibuxinqu_aq#29,37.556934,88.46033,138.35233
beibuxinqu_aq#30,37.358894,87.76028,151.66776
beibuxinqu_aq#31,37.88078,88.58231,154.05179
beibuxinqu_aq#32,38.49726,88.81098,147.79309
beibuxinqu_aq#33,38.584282,87.93388,141.11755
beibuxinqu_aq#34,38.20041,90.81731,143.48277
beibuxinqu_aq#35,39.38127,92.07542,127.71509
beibuxinqu_aq#36,39.884758,94.8845,105.139305
beibuxinqu_aq#37,41.158447,100.81503,100.70897
beibuxinqu_aq#38,45.657772,101.07531,100.60939
beibuxinqu_aq#39,45.628983,102.487625,100.60939
beibuxinqu_aq#40,48.057186,97.23893,100.60939
beibuxinqu_aq#41,52.344193,93.720985,96.78751
beibuxinqu_aq#42,47.824306,91.23999,88.74272
beibuxinqu_aq#43,44.150066,89.898415,79.05455
beibuxinqu_aq#44,44.977695,93.24015,75.123245
beibuxinqu_aq#45,44.554718,98.33507,69.57901
beibuxinqu_aq#46,41.797092,96.141716,68.3217
beibuxinqu_aq#47,42.71299,101.33742,72.616646
shunyi_aq#0,35.25982,85.74752,88.20524
shunyi_aq#1,35.404366,86.651764,103.02065
shunyi_aq#2,35.563866,86.53063,104.250496
shunyi_aq#3,35.26187,84.32341,104.734695
shunyi_aq#4,35.83605,82.02569,123.872505
shunyi_aq#5,34.80854,79.35181,149.95354
shunyi_aq#6,35.328354,80.17194,163.96089
shunyi_aq#7,34.22106,82.0156,162.88232
shunyi_aq#8,34.16888,84.86358,162.73141
shunyi_aq#9,35.503334,86.38841,159.7117
shunyi_aq#10,36.88916,86.81885,149.91116
shunyi_aq#11,37.232655,86.24217,140.0898
shunyi_aq#12,37.784466,88.50992,112.77101
shunyi_aq#13,37.759987,88.07429,104.386955
shunyi_aq#14,37.55419,90.65994,104.20675
shunyi_aq#15,37.825424,95.11843,104.16739
shunyi_aq#16,37.87017,89.78813,104.20164
shunyi_aq#17,37.814804,90.47403,102.62638
shunyi_aq#18,37.49225,86.420364,93.443184
shunyi_aq#19,38.06363,87.17512,85.89544
shunyi_aq#20,37.391838,87.40377,78.869064
shunyi_aq#21,37.568375,87.09708,70.80936
shunyi_aq#22,37.34067,87.13789,66.98155
shunyi_aq#23,37.301422,87.37078,69.14773
shunyi_aq#24,37.20771,87.90902,83.55828
shunyi_aq#25,37.309753,87.174126,103.58305
shunyi_aq#26,37.220905,87.95473,104.250496
shunyi_aq#27,37.240074,88.55606,104.90607
shunyi_aq#28,37.1998,88.308495,114.341606
shunyi_aq#29,36.448467,86.014984,138.33298
shunyi_aq#30,36.013313,86.282234,153.0553
shunyi_aq#31,36.894417,87.55802,159.68234
shunyi_aq#32,36.354465,87.03945,155.02388
shunyi_aq#33,36.484344,87.26527,147.69896
shunyi_aq#34,37.1979,87.32827,145.08965
shunyi_aq#35,37.570034,88.10861,136.3522
shunyi_aq#36,39.041756,91.990776,109.668594
