test_id,PM2.5,PM10,O3
shunyi_aq#37,40.407753,95.64863,104.42917
shunyi_aq#38,41.117844,95.8444,104.277084
shunyi_aq#39,41.680847,94.26373,104.250496
shunyi_aq#40,41.879234,91.21744,104.250496
shunyi_aq#41,42.18811,88.20903,102.137115
shunyi_aq#42,40.43864,87.172714,93.62761
shunyi_aq#43,40.005924,87.01807,86.40241
shunyi_aq#44,40.413322,88.15497,83.35398
shunyi_aq#45,42.003597,91.564926,76.901306
shunyi_aq#46,40.35462,89.61904,73.02313
shunyi_aq#47,42.035843,92.99907,76.56129
tongzhou_aq#0,36.564606,136.7938,72.0396
tongzhou_aq#1,36.650345,135.3392,94.45288
tongzhou_aq#2,36.338547,138.44786,95.73441
tongzhou_aq#3,35.83322,130.55872,96.14608
tongzhou_aq#4,37.08978,126.64843,120.437485
tongzhou_aq#5,36.07337,128.96552,148.03383
tongzhou_aq#6,36.295887,124.61745,159.76999
tongzhou_aq#7,35.079964,128.38762,163.78004
tongzhou_aq#8,35.79229,125.73919,157.63933
tongzhou_aq#9,36.661877,126.25353,151.92104
tongzhou_aq#10,37.583004,126.41111,146.71112
tongzhou_aq#11,38.02356,128.64136,131.67279
tongzhou_aq#12,38.38996,131.88577,102.505
tongzhou_aq#13,38.578987,132.8888,95.79147
tongzhou_aq#14,38.5694,133.52045,95.69067
tongzhou_aq#15,38.586517,132.40219,95.47657
tongzhou_aq#16,38.608696,130.78447,95.56529
tongzhou_aq#17,38.54631,130.43288,94.67725
tongzhou_aq#18,38.453194,129.12807,87.31015
tongzhou_aq#19,39.10762,130.97256,81.04269
tongzhou_aq#20,38.20407,129.18811,75.340294
tongzhou_aq#21,38.323524,127.04362,64.90001
tongzhou_aq#22,37.997528,128.5486,64.94848
tongzhou_aq#23,37.936638,127.31878,63.306286
tongzhou_aq#24,37.909233,127.42896,76.36783
tongzhou_aq#25,37.93695,137.07324,94.47449
tongzhou_aq#26,37.85612,141.08768,95.73441
tongzhou_aq#27,37.924118,128.867,96.01704
tongzhou_aq#28,37.83507,129.9098,105.19624
tongzhou_aq#29,37.0892,126.35677,127.63792
tongzhou_aq#30,36.51487,125.271996,146.04364
tongzhou_aq#31,37.38639,127.01467,149.91466
tongzhou_aq#32,36.221012,124.22301,145.1815
tongzhou_aq#33,36.907585,124.635185,136.06322
tongzhou_aq#34,37.780724,124.71359,137.63681
tongzhou_aq#35,38.17901,125.261086,124.62271
tongzhou_aq#36,38.549614,126.18116,99.69626
tongzhou_aq#37,39.05042,127.37978,95.83399
tongzhou_aq#38,41.14,128.92197,95.73441
tongzhou_aq#39,41.86978,128.90208,95.73441
tongzhou_aq#40,43.87758,125.282295,95.73441
tongzhou_aq#41,46.884697,126.60277,92.10367
tongzhou_aq#42,44.63839,125.8106,83.344246
tongzhou_aq#43,40.337875,125.7834,75.779816
tongzhou_aq#44,41.734615,124.63295,72.71008
tongzhou_aq#45,43.061703,122.56141,66.8777
tongzhou_aq#46,43.001957,125.07074,64.71181
tongzhou_aq#47,44.131145,126.78265,67.60901
yungang_aq#0,31.961832,66.79686,89.73568
yungang_aq#1,32.48297,68.38196,104.53967
yungang_aq#2,33.879723,66.99936,105.618004
yungang_aq#3,32.759956,64.50622,105.93309
yungang_aq#4,33.1804,62.7242,124.88291
yungang_aq#5,32.139877,59.24121,146.20248
yungang_aq#6,32.530285,62.00971,154.54391
yungang_aq#7,32.084076,64.444336,162.02696
yungang_aq#8,33.88697,68.76181,162.19618
yungang_aq#9,34.923,69.48895,159.32643
yungang_aq#10,36.06806,69.52556,151.95021
yungang_aq#11,36.797653,69.85509,139.17949
yungang_aq#12,36.970062,69.91954,114.1131
yungang_aq#13,37.081936,71.07362,105.80946
yungang_aq#14,37.221466,71.42949,105.6896
yungang_aq#15,38.55818,70.82391,105.6896
yungang_aq#16,38.435608,70.49446,105.6896
yungang_aq#17,38.03254,70.29904,104.93562
yungang_aq#18,37.366272,70.28952,96.86833
yungang_aq#19,38.71009,70.10654,88.28119
yungang_aq#20,37.55272,69.549736,81.85212
yungang_aq#21,37.178024,69.4471,73.74771
yungang_aq#22,37.165863,69.96341,70.30202
yungang_aq#23,36.894836,69.584045,71.88582
yungang_aq#24,36.79068,69.70697,83.461685
yungang_aq#25,36.883213,69.505264,104.04763
yungang_aq#26,36.83244,69.48895,105.6896
yungang_aq#27,36.806473,69.6037,105.737236
yungang_aq#28,36.81646,68.917725,119.22754
yungang_aq#29,36.751556,68.56772,146.06439
yungang_aq#30,36.74635,68.48628,160.28523
yungang_aq#31,36.648113,68.52905,164.06613
yungang_aq#32,36.759315,69.77464,156.42947
yungang_aq#33,36.7237,69.58896,151.12962
yungang_aq#34,36.827507,70.0363,149.41403
yungang_aq#35,37.603504,72.49844,139.1231
yungang_aq#36,38.648724,76.2043,110.66983
yungang_aq#37,39.54126,82.619484,105.6896
yungang_aq#38,44.91392,83.84178,105.6896
yungang_aq#39,47.7887,80.87749,105.6896
yungang_aq#40,54.87351,75.30692,105.66222
yungang_aq#41,52.961758,72.01933,102.3105
yungang_aq#42,49.600475,71.991394,94.045586
yungang_aq#43,42.840897,69.98429,86.47815
yungang_aq#44,45.08858,70.9364,81.95574
yungang_aq#45,44.478233,72.792755,78.10458
yungang_aq#46,40.72533,73.18266,73.7041
yungang_aq#47,42.388462,73.83731,76.746445
liulihe_aq#0,43.515564,215.81152,76.08681
liulihe_aq#1,42.752056,230.18633,96.20832
liulihe_aq#2,43.200436,234.59714,96.953026
liulihe_aq#3,43.582016,227.72525,97.74458
liulihe_aq#4,43.786957,213.29135,116.4823
liulihe_aq#5,44.017757,199.8235,144.08926
liulihe_aq#6,43.791508,184.93661,150.70442
liulihe_aq#7,42.451675,183.66574,156.3302
liulihe_aq#8,43.094566,180.22078,156.76646
liulihe_aq#9,43.74144,176.2473,152.67699
liulihe_aq#10,44.191387,175.54388,143.98428
liulihe_aq#11,44.245018,176.55853,131.2926
liulihe_aq#12,44.581024,177.37422,104.018616
liulihe_aq#13,44.692554,176.41515,97.02118
liulihe_aq#14,44.353416,176.26642,96.99127
liulihe_aq#15,44.70908,175.68202,97.00358
liulihe_aq#16,44.606926,176.61214,97.010796
liulihe_aq#17,44.785496,174.35846,95.38983
liulihe_aq#18,44.512665,174.14935,85.221634
liulihe_aq#19,45.25651,174.57268,77.430336
liulihe_aq#20,44.451797,174.32663,71.26311
liulihe_aq#21,44.463,175.50423,63.843483
liulihe_aq#22,44.160633,176.56247,62.540127
liulihe_aq#23,44.066547,175.39516,65.84972
liulihe_aq#24,44.293785,175.82196,77.69147
liulihe_aq#25,44.172092,196.42921,96.420395
liulihe_aq#26,44.136433,208.05988,97.010796
liulihe_aq#27,44.181637,178.46819,97.660995
liulihe_aq#28,43.914227,181.47551,110.90611
liulihe_aq#29,43.62049,175.21613,133.5376
liulihe_aq#30,43.951187,174.03868,147.6207
liulihe_aq#31,44.42885,178.44493,150.95822
liulihe_aq#32,43.60578,174.25774,147.07278
liulihe_aq#33,43.443077,174.33412,142.17494
liulihe_aq#34,43.53467,174.629,137.11078
liulihe_aq#35,43.863853,175.25812,128.1843
liulihe_aq#36,45.173733,175.57823,101.75284
liulihe_aq#37,44.78215,176.00151,97.15839
liulihe_aq#38,45.99792,175.73878,97.05626
liulihe_aq#39,45.76021,175.65361,97.010796
liulihe_aq#40,46.654724,175.73247,97.010796
liulihe_aq#41,47.915863,175.76797,95.3741
liulihe_aq#42,46.060696,173.10358,88.94303
liulihe_aq#43,44.734314,173.55154,82.104225
liulihe_aq#44,44.696846,174.97293,77.52014
liulihe_aq#45,48.282967,165.9852,72.07588
liulihe_aq#46,47.84835,164.57605,69.02767
liulihe_aq#47,48.20323,161.73544,73.97839
wanshouxig_aq#0,41.94262,92.8605,67.95853
wanshouxig_aq#1,40.91671,93.67222,94.64757
wanshouxig_aq#2,41.900867,92.53216,95.79547
wanshouxig_aq#3,41.41696,91.61313,96.15352
wanshouxig_aq#4,41.895157,91.48847,113.87334
wanshouxig_aq#5,40.585632,88.79047,137.30756
wanshouxig_aq#6,41.17044,89.39065,146.69577
wanshouxig_aq#7,40.251335,89.850174,154.89803
wanshouxig_aq#8,41.215904,92.29527,152.88786
wanshouxig_aq#9,42.30498,93.325516,146.44354
wanshouxig_aq#10,42.93982,93.397964,138.3108
wanshouxig_aq#11,43.649784,93.861305,128.26585
wanshouxig_aq#12,44.1325,94.7052,103.23764
wanshouxig_aq#13,47.063046,95.84951,95.86217
wanshouxig_aq#14,46.32956,98.45197,95.79547
wanshouxig_aq#15,45.96718,97.082535,95.54574
wanshouxig_aq#16,45.296814,96.00427,95.67521
wanshouxig_aq#17,46.26658,96.80882,94.81601
wanshouxig_aq#18,45.11136,95.82924,86.85053
wanshouxig_aq#19,45.302444,95.75289,79.22585
wanshouxig_aq#20,44.06735,94.11952,73.50163
wanshouxig_aq#21,43.56732,93.92709,62.753994
wanshouxig_aq#22,43.478687,93.84433,63.01142
wanshouxig_aq#23,43.482048,93.60335,63.313145
wanshouxig_aq#24,43.196167,93.79407,74.78811
wanshouxig_aq#25,43.22174,94.89434,94.19842
wanshouxig_aq#26,43.263794,93.60335,95.79547
wanshouxig_aq#27,43.19211,91.94961,96.05643
wanshouxig_aq#28,42.542194,92.848465,106.43526
wanshouxig_aq#29,40.34211,90.18003,131.78125
wanshouxig_aq#30,40.426983,90.237526,152.43225
wanshouxig_aq#31,40.90744,90.29929,156.3226
wanshouxig_aq#32,39.960743,90.5813,150.5297
wanshouxig_aq#33,39.98268,89.72736,141.27647
wanshouxig_aq#34,40.389225,92.596306,141.62363
wanshouxig_aq#35,42.53482,93.0629,124.42691
wanshouxig_aq#36,43.25619,92.83299,100.09351
wanshouxig_aq#37,42.866257,100.94958,95.83977
wanshouxig_aq#38,46.334213,94.09768,95.79547
wanshouxig_aq#39,48.90867,96.9096,95.75157
wanshouxig_aq#40,50.829285,95.41856,95.79547
wanshouxig_aq#41,58.54446,94.97926,92.29816
wanshouxig_aq#42,54.750244,95.334946,83.33142
wanshouxig_aq#43,46.966812,92.2283,74.339485
wanshouxig_aq#44,49.36153,95.19807,72.00496
wanshouxig_aq#45,49.541958,100.74942,66.04472
wanshouxig_aq#46,49.08171,100.300835,64.65201
wanshouxig_aq#47,49.24478,103.66644,67.791016
mentougou_aq#0,26.286816,70.70472,94.76241
mentougou_aq#1,27.328802,72.84176,107.92823
mentougou_aq#2,30.079563,71.888664,109.25025
mentougou_aq#3,27.021042,69.82593,109.62763
mentougou_aq#4,27.831991,68.0822,127.25533
mentougou_aq#5,26.491188,65.283195,154.00186
mentougou_aq#6,27.287313,67.08595,166.51044
mentougou_aq#7,26.33785,69.29959,170.54672
mentougou_aq#8,27.88064,72.61789,168.13147
mentougou_aq#9,28.488985,73.71744,162.17712
mentougou_aq#10,30.219057,73.63017,152.8075
mentougou_aq#11,31.044888,74.11744,141.18468
mentougou_aq#12,31.041296,74.302826,117.54507
mentougou_aq#13,31.254082,75.0723,109.44004
mentougou_aq#14,31.485113,75.11358,109.25025
mentougou_aq#15,32.15551,74.75459,108.8866
mentougou_aq#16,31.855242,74.187355,109.02878
mentougou_aq#17,31.682203,73.87671,108.45134
mentougou_aq#18,32.161446,73.65697,100.73001
mentougou_aq#19,32.14286,73.77139,92.28986
mentougou_aq#20,31.154238,73.12202,86.07787
mentougou_aq#21,31.387766,73.4977,79.41643
mentougou_aq#22,31.10652,73.73297,75.26872
mentougou_aq#23,31.07625,73.70485,75.37645
mentougou_aq#24,30.986664,74.28376,87.35057
mentougou_aq#25,31.03877,73.98634,107.4862
mentougou_aq#26,30.957691,73.59357,109.25025
mentougou_aq#27,30.96281,74.64934,109.2939
mentougou_aq#28,30.997875,73.86981,119.18359
mentougou_aq#29,30.935379,72.61241,143.32002
mentougou_aq#30,30.952835,72.12243,157.97522
mentougou_aq#31,31.028322,72.74667,163.8202
mentougou_aq#32,30.940727,74.277306,157.77815
mentougou_aq#33,30.96281,74.33779,151.7824
mentougou_aq#34,31.008923,74.33276,149.15085
mentougou_aq#35,31.809998,77.2011,142.19072
mentougou_aq#36,33.097168,80.94852,115.17111
mentougou_aq#37,34.104733,86.2435,109.41527
mentougou_aq#38,36.453262,88.379616,109.28127
mentougou_aq#39,37.271248,84.42526,109.19036
mentougou_aq#40,39.22004,79.58911,109.127235
mentougou_aq#41,39.145683,74.995026,106.04533
mentougou_aq#42,35.990738,73.99895,97.29938
mentougou_aq#43,34.795002,74.001434,90.59867
mentougou_aq#44,34.965496,74.40683,86.200264
mentougou_aq#45,34.267178,75.36579,81.286964
mentougou_aq#46,34.002747,75.21408,78.09452
mentougou_aq#47,35.376663,78.70386,80.81244
dingling_aq#0,27.226439,66.75801,92.20822
dingling_aq#1,26.49378,68.552666,111.52014
dingling_aq#2,25.49687,66.528946,112.68141
dingling_aq#3,32.56498,63.63161,113.07409
dingling_aq#4,30.232021,61.405796,129.41374
dingling_aq#5,32.54325,58.709393,145.45973
dingling_aq#6,33.57878,61.007523,160.00412
dingling_aq#7,35.697197,64.53181,164.68765
dingling_aq#8,38.042667,68.94957,165.24872
dingling_aq#9,39.364304,69.87192,161.16902
dingling_aq#10,41.201904,69.88537,156.499
dingling_aq#11,42.123634,70.20801,147.16177
dingling_aq#12,42.10757,70.218124,122.504524
dingling_aq#13,42.234795,71.21551,113.03445
dingling_aq#14,42.346313,71.62604,112.79712
dingling_aq#15,43.48402,71.39055,112.48969
dingling_aq#16,42.44234,70.45018,112.46767
dingling_aq#17,43.050682,70.30609,112.064705
dingling_aq#18,42.781338,70.01581,104.34382
dingling_aq#19,42.39347,70.22418,96.688095
dingling_aq#20,42.09768,69.84522,92.55883
dingling_aq#21,42.370857,72.40364,84.51714
dingling_aq#22,42.09768,72.34795,80.44008
dingling_aq#23,42.21115,71.45616,81.98815
dingling_aq#24,42.084427,70.46316,89.58087
dingling_aq#25,42.149357,69.87192,109.75114
dingling_aq#26,42.162277,69.950806,112.7152
dingling_aq#27,42.12402,69.841,112.84077
dingling_aq#28,42.106842,69.41502,122.18735
dingling_aq#29,41.975758,68.468636,145.0795
dingling_aq#30,41.923553,68.636826,160.53354
dingling_aq#31,42.01773,68.83436,166.7763
dingling_aq#32,42.06427,69.9305,158.02301
dingling_aq#33,42.09768,70.20911,154.04553
dingling_aq#34,42.12491,70.69964,151.9282
dingling_aq#35,43.539,74.083916,139.61357
dingling_aq#36,45.26318,77.93303,118.75191
dingling_aq#37,46.19311,84.53061,112.96819
dingling_aq#38,49.826576,87.02825,112.80155
dingling_aq#39,50.688946,81.85187,112.79712
dingling_aq#40,54.30619,76.662506,112.75516
dingling_aq#41,54.996426,73.05411,109.15979
dingling_aq#42,53.744938,70.67016,101.78507
dingling_aq#43,49.221382,70.11304,93.65468
dingling_aq#44,48.826775,70.626205,89.26615
dingling_aq#45,47.589615,72.622925,83.251045
dingling_aq#46,45.071266,75.58868,81.29408
dingling_aq#47,45.428574,72.19571,82.616684
donggaocun_aq#0,23.487545,71.19055,94.9359
donggaocun_aq#1,23.282692,73.9326,110.28183
donggaocun_aq#2,23.266338,72.22807,111.27573
donggaocun_aq#3,22.866222,69.25084,111.465515
donggaocun_aq#4,22.580643,67.34627,127.52414
donggaocun_aq#5,23.060421,63.36152,152.02803
donggaocun_aq#6,23.563751,64.660034,168.26334
donggaocun_aq#7,23.099735,67.15668,166.30714
donggaocun_aq#8,22.754591,73.68039,169.53615
donggaocun_aq#9,24.609514,74.80141,162.69743
donggaocun_aq#10,26.230373,74.795494,152.99428
donggaocun_aq#11,27.073935,75.12711,144.26562
donggaocun_aq#12,27.256056,75.49771,120.170494
donggaocun_aq#13,27.67794,77.423584,111.54324
donggaocun_aq#14,27.125622,77.1761,111.2693
donggaocun_aq#15,27.14729,76.07798,111.24459
donggaocun_aq#16,26.969347,75.144325,111.22248
donggaocun_aq#17,27.130068,75.19618,110.57183
donggaocun_aq#18,27.528234,75.31676,103.23543
donggaocun_aq#19,27.361351,75.37214,96.19164
donggaocun_aq#20,27.189062,75.019226,89.53572
donggaocun_aq#21,27.000324,74.73363,81.59643
donggaocun_aq#22,27.000324,75.13456,77.449776
donggaocun_aq#23,27.000324,74.90128,79.62079
donggaocun_aq#24,27.060766,75.45105,87.80829
donggaocun_aq#25,27.063671,75.30348,108.32521
donggaocun_aq#26,27.108223,74.91064,111.2338
donggaocun_aq#27,27.22434,74.96768,111.3499
donggaocun_aq#28,27.110209,75.0777,119.56909
donggaocun_aq#29,27.180271,74.1229,139.6454
donggaocun_aq#30,27.052813,73.03589,153.95691
donggaocun_aq#31,27.070303,73.82195,159.84882
donggaocun_aq#32,26.97623,75.280556,153.62575
donggaocun_aq#33,27.000324,75.243614,148.99811
donggaocun_aq#34,27.014355,75.48103,148.36911
donggaocun_aq#35,28.333746,78.96341,138.17595
donggaocun_aq#36,30.933937,85.70806,117.30909
donggaocun_aq#37,32.406178,92.381744,111.383766
donggaocun_aq#38,33.859688,93.848595,111.28016
donggaocun_aq#39,32.621666,86.531624,111.27573
donggaocun_aq#40,33.84236,80.634346,111.26288
donggaocun_aq#41,32.375122,76.19892,108.4257
donggaocun_aq#42,29.874506,75.080574,99.52687
donggaocun_aq#43,29.382196,74.91064,90.82459
donggaocun_aq#44,29.079275,74.91064,86.88063
donggaocun_aq#45,28.503984,74.938446,80.703606
donggaocun_aq#46,29.134289,74.85787,77.29642
donggaocun_aq#47,28.370499,74.85184,77.53817
nongzhangu_aq#0,41.455,90.18584,71.067825
nongzhangu_aq#1,40.089344,90.36711,93.584335
nongzhangu_aq#2,41.136604,89.318146,94.901695
nongzhangu_aq#3,40.86179,88.593735,95.21976
nongzhangu_aq#4,41.12419,88.452415,118.76765
nongzhangu_aq#5,40.050644,84.16123,144.28072
nongzhangu_aq#6,40.10801,84.70491,154.32169
nongzhangu_aq#7,39.619896,86.4443,164.96838
nongzhangu_aq#8,40.534958,89.51318,158.63339
nongzhangu_aq#9,41.476112,91.00535,153.85641
nongzhangu_aq#10,42.28303,91.0092,147.03896
nongzhangu_aq#11,42.94742,90.95938,130.72298
nongzhangu_aq#12,43.329758,93.02927,101.73913
nongzhangu_aq#13,46.8733,94.09096,94.958755
nongzhangu_aq#14,45.999626,99.14706,94.85795
nongzhangu_aq#15,45.50853,95.89011,94.65196
nongzhangu_aq#16,44.8641,93.283745,94.7247
nongzhangu_aq#17,44.926052,94.77495,93.87744
nongzhangu_aq#18,44.12507,93.43747,86.37685
nongzhangu_aq#19,44.470573,92.95175,80.15681
nongzhangu_aq#20,43.036385,91.80512,75.52476
nongzhangu_aq#21,42.80133,90.93296,65.90695
nongzhangu_aq#22,42.841373,91.23488,65.15361
nongzhangu_aq#23,42.57039,91.00535,63.18445
nongzhangu_aq#24,42.453186,91.290474,75.205414
nongzhangu_aq#25,42.553806,91.841385,93.60204
nongzhangu_aq#26,42.464954,91.06387,94.901695
nongzhangu_aq#27,42.52417,90.49289,95.12705
nongzhangu_aq#28,41.908195,92.45916,105.41677
nongzhangu_aq#29,39.615875,88.01003,130.22905
nongzhangu_aq#30,39.65425,87.46296,146.84012
nongzhangu_aq#31,40.30731,87.808495,151.27896
nongzhangu_aq#32,39.26952,89.50692,145.13521
nongzhangu_aq#33,39.996162,89.2066,136.17911
nongzhangu_aq#34,39.852547,89.159706,136.85141
nongzhangu_aq#35,41.965622,91.62734,122.95534
nongzhangu_aq#36,42.632168,91.30641,98.83633
nongzhangu_aq#37,42.415535,96.047134,94.94599
nongzhangu_aq#38,45.711914,92.443146,94.901695
nongzhangu_aq#39,48.815834,94.84654,94.901695
nongzhangu_aq#40,50.176876,91.82691,94.901695
nongzhangu_aq#41,55.89768,91.26909,91.13596
nongzhangu_aq#42,53.40856,91.59725,82.6768
nongzhangu_aq#43,46.120247,90.66983,74.56486
nongzhangu_aq#44,48.724995,91.31405,71.270515
nongzhangu_aq#45,49.74603,96.29422,66.004845
nongzhangu_aq#46,48.94849,98.79781,64.096825
nongzhangu_aq#47,48.960545,105.37983,67.136444
yufa_aq#0,67.11561,101.360085,69.80952
yufa_aq#1,66.804504,101.071396,92.20299
yufa_aq#2,64.28624,100.35347,93.324524
yufa_aq#3,58.081856,98.620186,93.8204
yufa_aq#4,54.039585,97.34348,112.73029
yufa_aq#5,53.020554,96.842186,136.51013
yufa_aq#6,50.78882,95.443985,152.28429
yufa_aq#7,50.652233,95.19141,151.22694
yufa_aq#8,50.42898,96.88072,154.03343
yufa_aq#9,50.563286,97.57952,148.4861
yufa_aq#10,51.121346,98.69759,139.05348
yufa_aq#11,51.493946,95.95382,125.68157
yufa_aq#12,51.304173,98.45247,99.47157
yufa_aq#13,51.446346,99.21203,93.33491
yufa_aq#14,51.317482,100.29421,93.28078
yufa_aq#15,51.396927,99.82354,93.324524
yufa_aq#16,51.507404,99.69416,93.324524
yufa_aq#17,51.323807,99.36338,91.90153
yufa_aq#18,50.75142,97.91631,83.321106
yufa_aq#19,51.022964,98.55408,75.78214
yufa_aq#20,51.103523,98.05291,67.88858
yufa_aq#21,50.816826,98.39782,59.286198
yufa_aq#22,51.20748,98.37239,58.568157
yufa_aq#23,51.008556,98.383835,60.950195
yufa_aq#24,51.479786,98.469986,73.23901
yufa_aq#25,51.119186,99.37071,92.6184
yufa_aq#26,51.139164,98.5186,93.324524
yufa_aq#27,51.711315,98.94372,93.912285
