test_id,PM2.5,PM10,O3
yufa_aq#28,50.7236,99.264145,105.19245
yufa_aq#29,50.921185,96.979774,128.79709
yufa_aq#30,50.897114,96.784386,147.50021
yufa_aq#31,50.592564,97.74337,150.52504
yufa_aq#32,49.120506,98.31312,147.55933
yufa_aq#33,50.12087,98.558136,142.02974
yufa_aq#34,50.20163,98.48631,136.46817
yufa_aq#35,49.99741,98.85337,122.850525
yufa_aq#36,51.19223,99.49096,97.34487
yufa_aq#37,51.60986,100.379295,93.36882
yufa_aq#38,51.485855,100.74483,93.324524
yufa_aq#39,51.42887,100.32775,93.324524
yufa_aq#40,51.347168,99.19522,93.324524
yufa_aq#41,52.2723,98.87147,91.44861
yufa_aq#42,51.00602,98.40715,84.09116
yufa_aq#43,50.71257,98.47819,76.98057
yufa_aq#44,50.544807,98.684555,72.97997
yufa_aq#45,51.253952,99.40057,67.13014
yufa_aq#46,51.453068,100.27735,64.63423
yufa_aq#47,52.008633,105.94166,68.421234
xizhimenbe_aq#0,45.49438,103.9755,61.07426
xizhimenbe_aq#1,44.39197,104.94814,86.398026
xizhimenbe_aq#2,45.399265,104.24294,87.572136
xizhimenbe_aq#3,44.036293,103.15287,88.040016
xizhimenbe_aq#4,43.8903,102.98365,109.103035
xizhimenbe_aq#5,43.698677,101.29024,132.94029
xizhimenbe_aq#6,43.74114,99.91004,143.15381
xizhimenbe_aq#7,42.51023,100.89333,148.75539
xizhimenbe_aq#8,43.622906,103.32836,146.58536
xizhimenbe_aq#9,44.25067,103.88834,139.15294
xizhimenbe_aq#10,44.756367,104.166985,132.80908
xizhimenbe_aq#11,45.48077,106.27659,118.50093
xizhimenbe_aq#12,46.468582,116.33526,92.66793
xizhimenbe_aq#13,52.101017,121.99326,87.572136
xizhimenbe_aq#14,51.630653,124.85156,87.572136
xizhimenbe_aq#15,48.631165,122.127106,87.50947
xizhimenbe_aq#16,47.712547,118.63824,87.572136
xizhimenbe_aq#17,49.090473,120.185776,86.77165
xizhimenbe_aq#18,48.91866,120.07455,80.0008
xizhimenbe_aq#19,48.592033,119.25705,72.1328
xizhimenbe_aq#20,45.562107,109.44533,66.1936
xizhimenbe_aq#21,44.863136,105.18628,56.946377
xizhimenbe_aq#22,45.567993,105.09825,57.022358
xizhimenbe_aq#23,44.684036,104.60408,56.126656
xizhimenbe_aq#24,44.816532,104.55597,66.43
xizhimenbe_aq#25,44.69373,106.47263,86.75135
xizhimenbe_aq#26,44.705185,104.308105,87.572136
xizhimenbe_aq#27,44.567738,101.48459,87.80199
xizhimenbe_aq#28,44.24205,104.486305,99.61395
xizhimenbe_aq#29,40.474285,98.91115,125.140114
xizhimenbe_aq#30,38.60247,99.111664,147.10995
xizhimenbe_aq#31,41.814705,97.80988,148.8821
xizhimenbe_aq#32,36.88175,98.56587,142.6319
xizhimenbe_aq#33,38.954033,96.35667,134.47119
xizhimenbe_aq#34,40.40461,96.149994,137.48056
xizhimenbe_aq#35,43.240623,100.77196,115.79273
xizhimenbe_aq#36,43.17604,97.63075,91.010635
xizhimenbe_aq#37,42.88051,100.84505,87.61643
xizhimenbe_aq#38,46.672413,101.16734,87.572136
xizhimenbe_aq#39,49.299263,103.93848,87.60072
xizhimenbe_aq#40,48.881916,98.45551,87.572136
xizhimenbe_aq#41,55.548138,100.91988,84.291664
xizhimenbe_aq#42,50.948414,100.52876,77.25387
xizhimenbe_aq#43,47.445972,102.3831,70.85762
xizhimenbe_aq#44,48.912834,99.30614,67.167496
xizhimenbe_aq#45,49.11118,106.376945,61.87452
xizhimenbe_aq#46,47.88468,109.72619,58.92386
xizhimenbe_aq#47,49.91557,114.70861,62.400135
pinggu_aq#0,23.985186,70.7876,96.28818
pinggu_aq#1,23.93894,73.691696,112.31329
pinggu_aq#2,24.09261,71.565704,112.97371
pinggu_aq#3,23.615074,68.975174,113.26996
pinggu_aq#4,23.41856,67.73765,130.38464
pinggu_aq#5,23.78116,63.664856,155.16772
pinggu_aq#6,24.34695,65.50734,171.58037
pinggu_aq#7,23.82694,67.968285,170.46288
pinggu_aq#8,23.43689,73.330826,174.74132
pinggu_aq#9,25.28802,74.86141,167.38475
pinggu_aq#10,26.536228,74.52081,156.77345
pinggu_aq#11,27.567234,74.87279,147.48184
pinggu_aq#12,27.519787,75.77999,122.02223
pinggu_aq#13,28.207996,77.76209,113.31793
pinggu_aq#14,28.006819,77.19432,112.97371
pinggu_aq#15,27.900259,76.087395,112.98242
pinggu_aq#16,27.78244,74.780174,112.92046
pinggu_aq#17,27.682531,74.88872,112.24251
pinggu_aq#18,27.591806,77.95914,104.845055
pinggu_aq#19,27.7799,76.768166,98.43609
pinggu_aq#20,27.685848,74.63721,91.251175
pinggu_aq#21,27.685848,74.785805,83.73086
pinggu_aq#22,27.685848,75.46351,78.90311
pinggu_aq#23,27.751463,75.06183,81.221085
pinggu_aq#24,27.74629,76.02588,89.080986
pinggu_aq#25,27.749199,75.36347,109.74951
pinggu_aq#26,27.793749,74.970634,112.931786
pinggu_aq#27,27.90986,75.108536,113.09798
pinggu_aq#28,27.795734,74.700485,121.33281
pinggu_aq#29,27.824467,73.800064,140.83824
pinggu_aq#30,27.747368,73.24487,153.89331
pinggu_aq#31,27.66016,74.71152,161.06
pinggu_aq#32,28.777401,75.020386,154.61703
pinggu_aq#33,27.99089,75.30361,150.78352
pinggu_aq#34,27.833447,75.74241,149.69803
pinggu_aq#35,29.026447,79.73745,139.83026
pinggu_aq#36,31.72499,86.44774,118.75217
pinggu_aq#37,33.310192,92.02068,113.027916
pinggu_aq#38,34.156265,92.81747,112.97814
pinggu_aq#39,33.518616,86.59535,112.97371
pinggu_aq#40,34.41314,80.34226,112.97371
pinggu_aq#41,33.30258,75.94541,109.85982
pinggu_aq#42,30.570972,75.14057,101.33305
pinggu_aq#43,30.161343,74.970634,92.65363
pinggu_aq#44,29.949347,74.970634,88.36072
pinggu_aq#45,29.282001,74.998436,82.913895
pinggu_aq#46,29.987942,74.96467,79.17782
pinggu_aq#47,29.331768,75.400925,79.57838
nansanhuan_aq#0,47.804707,151.69743,40.161327
nansanhuan_aq#1,46.955105,147.17726,60.859295
nansanhuan_aq#2,47.538944,142.2949,62.171253
nansanhuan_aq#3,46.39365,132.6716,62.805035
nansanhuan_aq#4,45.781006,132.7873,84.25972
nansanhuan_aq#5,45.53573,131.62729,105.54898
nansanhuan_aq#6,44.98404,125.436,117.57449
nansanhuan_aq#7,44.367397,129.39462,130.62494
nansanhuan_aq#8,45.752373,127.72683,129.97903
nansanhuan_aq#9,46.118343,128.16824,123.12677
nansanhuan_aq#10,46.465294,128.5408,111.72032
nansanhuan_aq#11,47.021667,128.4473,86.84283
nansanhuan_aq#12,47.974842,134.29501,65.87503
nansanhuan_aq#13,52.63781,133.25507,62.157887
nansanhuan_aq#14,52.17648,135.69984,62.157887
nansanhuan_aq#15,49.208595,132.8382,62.095215
nansanhuan_aq#16,49.385292,130.20807,62.157887
nansanhuan_aq#17,49.951534,132.24841,61.056145
nansanhuan_aq#18,48.601036,134.24026,56.16169
nansanhuan_aq#19,48.954987,134.82213,49.804363
nansanhuan_aq#20,47.142765,130.49858,44.63659
nansanhuan_aq#21,46.782143,130.60081,40.22125
nansanhuan_aq#22,46.755196,129.17067,39.412437
nansanhuan_aq#23,46.519382,128.33392,35.695793
nansanhuan_aq#24,46.513702,128.74512,44.122326
nansanhuan_aq#25,46.52878,131.65343,62.129
nansanhuan_aq#26,46.472298,130.64648,62.157887
nansanhuan_aq#27,46.550556,127.28087,63.543327
nansanhuan_aq#28,46.029617,128.1997,75.37103
nansanhuan_aq#29,43.516693,124.659515,101.03727
nansanhuan_aq#30,43.27638,122.80923,128.12321
nansanhuan_aq#31,43.701954,120.92007,139.41054
nansanhuan_aq#32,41.644714,122.573875,136.79056
nansanhuan_aq#33,41.23298,122.09995,132.8695
nansanhuan_aq#34,43.60843,122.4583,121.23683
nansanhuan_aq#35,45.30989,124.314445,86.70147
nansanhuan_aq#36,45.245064,123.40204,64.70183
nansanhuan_aq#37,45.59834,127.47908,62.202175
nansanhuan_aq#38,47.63612,124.10165,62.157887
nansanhuan_aq#39,50.68263,125.510864,62.157887
nansanhuan_aq#40,52.13554,123.318985,62.157887
nansanhuan_aq#41,55.565132,126.33077,61.359295
nansanhuan_aq#42,54.75878,126.154144,58.42731
nansanhuan_aq#43,48.752712,124.58479,54.048225
nansanhuan_aq#44,50.99338,125.38006,50.631855
nansanhuan_aq#45,52.121048,127.87087,46.578796
nansanhuan_aq#46,51.5319,129.39713,43.52273
nansanhuan_aq#47,51.135433,131.77779,43.008205
huairou_aq#0,28.244427,70.61461,92.35576
huairou_aq#1,28.436201,72.57735,111.05214
huairou_aq#2,26.553646,71.37011,112.30453
huairou_aq#3,29.89065,69.60528,112.55167
huairou_aq#4,29.944118,67.06969,128.94003
huairou_aq#5,28.257626,64.130775,148.8779
huairou_aq#6,29.01119,66.05051,161.87947
huairou_aq#7,30.960817,67.636444,164.96606
huairou_aq#8,32.080566,72.29257,165.2111
huairou_aq#9,34.031593,73.36852,161.14638
huairou_aq#10,36.23478,73.47775,156.88834
huairou_aq#11,37.12894,73.77594,146.90187
huairou_aq#12,37.136307,74.12643,121.650185
huairou_aq#13,37.221844,75.75314,112.48166
huairou_aq#14,37.2042,75.32159,112.27378
huairou_aq#15,37.32225,74.64497,112.28249
huairou_aq#16,37.30577,73.5719,112.220535
huairou_aq#17,37.55871,73.64949,111.56685
huairou_aq#18,37.470497,73.44502,103.914825
huairou_aq#19,37.168274,73.58307,95.86904
huairou_aq#20,37.13557,73.442474,91.12333
huairou_aq#21,37.273514,75.8153,83.224686
huairou_aq#22,37.13557,76.97848,78.92288
huairou_aq#23,37.26422,75.66936,80.63033
huairou_aq#24,37.196014,75.2703,87.905014
huairou_aq#25,37.13557,73.93187,109.3149
huairou_aq#26,37.124565,73.47775,112.23186
huairou_aq#27,37.148987,73.9369,112.31743
huairou_aq#28,37.170635,73.56889,121.99234
huairou_aq#29,37.092434,72.33809,144.39864
huairou_aq#30,37.10372,72.116104,158.50917
huairou_aq#31,37.203384,73.15662,165.12904
huairou_aq#32,37.13114,73.52549,156.88013
huairou_aq#33,37.13557,74.24899,152.97192
huairou_aq#34,37.162796,74.139206,150.57529
huairou_aq#35,38.346233,77.550026,138.86128
huairou_aq#36,40.72207,82.1927,118.395035
huairou_aq#37,42.71453,87.95829,112.38182
huairou_aq#38,43.41329,89.39128,112.27885
huairou_aq#39,43.503136,84.825226,112.27378
huairou_aq#40,47.346226,78.651566,112.23732
huairou_aq#41,46.304546,74.39246,108.54479
huairou_aq#42,43.621887,73.667,101.34945
huairou_aq#43,41.444817,73.41295,92.71139
huairou_aq#44,40.942413,73.16596,88.591644
huairou_aq#45,40.282646,73.89667,83.43191
huairou_aq#46,38.6168,76.964386,80.91039
huairou_aq#47,39.271507,75.97064,80.89648
dongsi_aq#0,48.037575,169.27446,77.71841
dongsi_aq#1,46.11386,164.8226,103.56004
dongsi_aq#2,46.5517,161.65019,104.70903
dongsi_aq#3,46.060814,141.90912,105.25765
dongsi_aq#4,45.479782,140.36345,125.278595
dongsi_aq#5,45.0308,142.85078,150.31589
dongsi_aq#6,45.08411,133.09525,161.04376
dongsi_aq#7,44.043663,136.70404,170.17639
dongsi_aq#8,45.166496,134.8859,166.46208
dongsi_aq#9,45.53539,135.8818,161.95927
dongsi_aq#10,46.04273,136.25244,151.74194
dongsi_aq#11,46.586407,135.84697,140.07983
dongsi_aq#12,47.17986,140.0623,115.33258
dongsi_aq#13,52.038063,140.07315,104.8794
dongsi_aq#14,51.28882,143.21721,104.77022
dongsi_aq#15,48.503635,139.37494,104.71651
dongsi_aq#16,48.5633,137.16394,104.77022
dongsi_aq#17,49.330696,139.37267,103.82185
dongsi_aq#18,48.151028,140.78859,95.57694
dongsi_aq#19,48.61683,140.80493,88.321175
dongsi_aq#20,46.94264,138.01772,83.20944
dongsi_aq#21,46.41217,137.1032,73.12012
dongsi_aq#22,46.347996,136.80048,73.168
dongsi_aq#23,46.28044,136.00554,74.47847
dongsi_aq#24,46.470974,136.38927,83.23038
dongsi_aq#25,46.20263,145.31992,102.29072
dongsi_aq#26,46.20734,146.93245,104.77022
dongsi_aq#27,46.050694,136.27737,104.981735
dongsi_aq#28,45.404957,138.8008,115.20909
dongsi_aq#29,42.805904,132.88892,135.3677
dongsi_aq#30,42.77185,130.10968,150.88776
dongsi_aq#31,43.56495,130.56268,153.8349
dongsi_aq#32,41.03533,129.50119,148.19254
dongsi_aq#33,40.895386,127.27207,143.06499
dongsi_aq#34,42.911804,129.8935,141.46011
dongsi_aq#35,44.635902,131.18846,130.11942
dongsi_aq#36,45.3151,129.51698,109.451836
dongsi_aq#37,44.900906,136.8786,104.814514
dongsi_aq#38,47.186836,130.64905,104.77022
dongsi_aq#39,50.849255,134.25531,104.77022
dongsi_aq#40,50.582867,131.8406,104.77022
dongsi_aq#41,57.254826,134.50258,101.02765
dongsi_aq#42,54.71397,133.05838,90.7402
dongsi_aq#43,48.593697,131.89445,80.980896
dongsi_aq#44,50.52761,134.33466,78.13451
dongsi_aq#45,51.92699,134.05061,72.04994
dongsi_aq#46,51.295643,135.64523,70.10625
dongsi_aq#47,51.766045,141.19945,74.34536
badaling_aq#0,32.67224,81.71539,73.71168
badaling_aq#1,33.802483,82.9923,93.66291
badaling_aq#2,33.754074,82.38116,94.52717
badaling_aq#3,33.38669,79.82318,94.70826
badaling_aq#4,33.880764,78.25619,114.1512
badaling_aq#5,33.91854,74.937904,141.31429
badaling_aq#6,32.366196,75.73471,147.36198
badaling_aq#7,31.048025,76.83127,153.54736
badaling_aq#8,32.43448,81.707115,153.99297
badaling_aq#9,34.174202,82.76915,146.96936
badaling_aq#10,36.491158,82.973526,141.9886
badaling_aq#11,37.409374,83.03223,129.79762
badaling_aq#12,37.484257,83.53579,101.76572
badaling_aq#13,37.597534,84.69627,94.52717
badaling_aq#14,37.493755,85.44119,94.52717
badaling_aq#15,37.57068,84.85322,94.52717
badaling_aq#16,37.594635,84.28512,94.52717
badaling_aq#17,37.455666,83.3026,93.07227
badaling_aq#18,37.357513,83.040405,83.268166
badaling_aq#19,37.381737,82.973526,74.727684
badaling_aq#20,37.312447,82.933815,69.817825
badaling_aq#21,37.349003,82.914734,62.40305
badaling_aq#22,37.312447,82.973526,61.680008
badaling_aq#23,37.312447,82.973526,65.581764
badaling_aq#24,37.312447,82.93762,76.29254
badaling_aq#25,37.312447,82.973526,94.20658
badaling_aq#26,37.312447,83.29022,94.52717
badaling_aq#27,37.312447,83.06459,94.889015
badaling_aq#28,37.31201,83.28151,109.60481
badaling_aq#29,37.284,82.75602,135.69974
badaling_aq#30,37.240883,82.986664,149.42282
badaling_aq#31,37.409943,82.75013,150.55843
badaling_aq#32,37.316948,83.04814,148.0014
badaling_aq#33,37.32856,83.33591,144.30147
badaling_aq#34,37.364464,83.173096,138.71083
badaling_aq#35,38.296562,84.97952,127.08038
badaling_aq#36,41.656624,91.8981,99.6597
badaling_aq#37,42.967518,95.807816,94.52717
badaling_aq#38,44.300804,97.917755,94.52717
badaling_aq#39,44.13258,94.05713,94.52717
badaling_aq#40,45.94869,90.180954,94.51432
badaling_aq#41,45.6438,84.684,93.30731
badaling_aq#42,42.54066,83.14601,85.48638
badaling_aq#43,41.309917,82.973526,79.66773
badaling_aq#44,40.132767,82.973526,75.795654
badaling_aq#45,38.84597,83.36327,69.271255
badaling_aq#46,38.527702,84.23807,67.09608
badaling_aq#47,39.071037,84.30955,73.382965
yanqin_aq#0,41.16558,83.55045,85.50267
yanqin_aq#1,41.597992,84.50667,110.21164
yanqin_aq#2,41.448517,84.6028,110.848206
yanqin_aq#3,41.208412,82.37243,111.538445
yanqin_aq#4,41.113113,81.6073,128.34543
yanqin_aq#5,41.094944,78.930626,151.65523
yanqin_aq#6,40.717823,77.77479,164.29782
yanqin_aq#7,39.67472,78.58689,167.45058
yanqin_aq#8,39.51291,83.34703,168.36317
yanqin_aq#9,40.722992,84.2998,161.48315
yanqin_aq#10,41.86289,84.45416,155.6864
yanqin_aq#11,42.168262,84.57051,146.61366
yanqin_aq#12,42.230732,85.060326,120.732956
yanqin_aq#13,42.33179,86.435814,111.05573
yanqin_aq#14,42.241,86.92581,110.97459
yanqin_aq#15,42.363785,86.36605,110.925186
yanqin_aq#16,42.397522,85.35313,110.97459
yanqin_aq#17,42.221134,84.82967,110.15318
yanqin_aq#18,41.990425,84.405136,101.22578
yanqin_aq#19,42.00568,84.528824,93.9593
yanqin_aq#20,41.889122,84.47209,87.50111
yanqin_aq#21,42.07183,84.51181,78.69322
yanqin_aq#22,41.75551,84.51181,75.55907
yanqin_aq#23,41.908104,84.51181,77.055565
yanqin_aq#24,42.054066,84.4759,90.10267
yanqin_aq#25,42.110764,84.56945,108.23669
yanqin_aq#26,42.03073,84.95108,110.89267
yanqin_aq#27,41.950027,85.20199,111.02091
yanqin_aq#28,41.880836,84.774765,121.181564
yanqin_aq#29,41.568344,84.162994,142.93256
yanqin_aq#30,41.637924,84.37802,157.32574
yanqin_aq#31,42.026142,83.89835,161.35622
yanqin_aq#32,41.456245,84.54784,156.15025
yanqin_aq#33,41.479713,84.80302,151.46428
yanqin_aq#34,41.44941,84.56882,148.28923
yanqin_aq#35,42.04225,85.65885,138.30917
yanqin_aq#36,43.617023,89.872696,116.49279
yanqin_aq#37,43.89437,93.23809,111.04719
yanqin_aq#38,44.50169,93.06688,110.981834
yanqin_aq#39,44.52865,91.37706,110.93069
yanqin_aq#40,44.745125,88.10749,110.92669
yanqin_aq#41,45.380077,85.67794,107.37153
yanqin_aq#42,43.89557,84.52317,98.67621
yanqin_aq#43,43.727833,84.35392,91.801926
yanqin_aq#44,42.996845,85.36101,88.352135
yanqin_aq#45,42.755943,84.90826,80.37639
yanqin_aq#46,43.07031,86.12581,77.33014
yanqin_aq#47,43.481796,86.71887,81.22375
gucheng_aq#0,40.918655,86.2222,82.45026
gucheng_aq#1,39.83873,86.52832,104.49156
gucheng_aq#2,42.830555,85.75943,106.18219
gucheng_aq#3,39.78225,83.95628,106.50383
gucheng_aq#4,40.513607,82.985085,128.77847
gucheng_aq#5,39.583675,78.7425,150.79948
gucheng_aq#6,39.919563,79.65653,165.80275
gucheng_aq#7,39.247406,81.923416,174.83185
gucheng_aq#8,40.045353,86.28669,172.25919
gucheng_aq#9,40.857674,86.81802,164.68361
gucheng_aq#10,41.658882,87.33436,155.90814
gucheng_aq#11,42.361496,86.94941,140.66304
gucheng_aq#12,43.065506,89.51764,116.07805
gucheng_aq#13,44.11192,91.24613,106.18219
gucheng_aq#14,44.337616,94.326385,106.18219
gucheng_aq#15,45.040173,90.32539,106.04268
gucheng_aq#16,43.998947,89.522896,106.18219
gucheng_aq#17,44.17776,89.47651,105.43385
gucheng_aq#18,43.67218,89.91204,97.83123
gucheng_aq#19,43.50734,89.60883,90.40437
gucheng_aq#20,42.47432,87.61311,84.70864
gucheng_aq#21,42.37332,87.83434,75.662445
gucheng_aq#22,42.313362,87.726746,73.97562
gucheng_aq#23,41.974,87.32525,76.34652
gucheng_aq#24,42.00876,87.58287,85.69381
gucheng_aq#25,42.03991,87.444756,103.91589
gucheng_aq#26,41.995975,87.29776,106.10027
gucheng_aq#27,41.979614,88.01595,106.286156
gucheng_aq#28,42.05271,87.702225,114.59185
gucheng_aq#29,40.184452,86.63459,136.64474
gucheng_aq#30,38.76242,86.07698,151.59303
gucheng_aq#31,40.2221,86.58924,155.3799
gucheng_aq#32,38.65812,87.57184,149.7152
gucheng_aq#33,39.705894,87.13731,143.97342
gucheng_aq#34,39.97935,87.076515,142.61836
gucheng_aq#35,41.97831,88.387955,131.78271
gucheng_aq#36,41.673523,89.893745,111.28308
gucheng_aq#37,42.48655,101.698006,106.261284
gucheng_aq#38,47.179073,93.308464,106.20878
gucheng_aq#39,49.968445,93.980736,106.18219
gucheng_aq#40,51.494503,91.12004,106.18219
gucheng_aq#41,55.59031,89.03412,102.1944
gucheng_aq#42,50.44953,87.424995,92.42386
gucheng_aq#43,46.168346,87.02578,82.48866
gucheng_aq#44,47.815056,89.724335,78.07048
gucheng_aq#45,48.02599,94.47945,71.61827
gucheng_aq#46,46.49892,97.52434,69.98468
gucheng_aq#47,48.641243,103.67392,74.65716
fengtaihua_aq#0,52.923668,145.7706,78.54734
fengtaihua_aq#1,50.927563,145.2872,100.81552
fengtaihua_aq#2,51.309082,141.50018,101.75654
fengtaihua_aq#3,49.490288,136.00021,102.1892
fengtaihua_aq#4,47.480927,133.82451,124.25381
fengtaihua_aq#5,47.192886,132.57254,148.86324
fengtaihua_aq#6,46.60329,129.63397,164.1942
fengtaihua_aq#7,45.4549,131.15173,168.24568
fengtaihua_aq#8,46.88122,131.2815,164.05072
fengtaihua_aq#9,47.06335,131.93484,158.79607
fengtaihua_aq#10,47.529453,132.02512,150.8439
fengtaihua_aq#11,47.82035,133.92854,136.86221
fengtaihua_aq#12,49.385338,143.06453,109.585526
fengtaihua_aq#13,52.21581,147.82082,101.796074
fengtaihua_aq#14,54.92725,149.34851,101.75654
fengtaihua_aq#15,52.024426,145.1137,101.75654
fengtaihua_aq#16,52.050407,142.50507,101.75654
fengtaihua_aq#17,53.479107,144.52557,100.85522
fengtaihua_aq#18,52.01617,145.46623,93.30812
fengtaihua_aq#19,53.17228,144.20258,85.2841
fengtaihua_aq#20,48.6143,136.77383,76.77227
fengtaihua_aq#21,48.0607,133.21931,65.458786
fengtaihua_aq#22,48.644245,133.9314,64.4673
fengtaihua_aq#23,47.67411,131.92023,65.55136
