test_id,PM2.5,PM10,O3
fengtaihua_aq#24,47.769943,132.04874,80.36093
fengtaihua_aq#25,47.92788,141.42953,100.76242
fengtaihua_aq#26,47.71346,141.65227,101.75654
fengtaihua_aq#27,47.911125,134.40994,102.086044
fengtaihua_aq#28,47.24667,135.77519,112.899895
fengtaihua_aq#29,44.74195,129.04044,137.37154
fengtaihua_aq#30,42.81641,125.69516,151.80855
fengtaihua_aq#31,45.08671,123.91923,158.07007
fengtaihua_aq#32,42.103344,125.416275,152.45895
fengtaihua_aq#33,41.19116,122.247246,145.05486
fengtaihua_aq#34,43.85751,120.756035,143.04033
fengtaihua_aq#35,46.64873,125.72548,132.20633
fengtaihua_aq#36,45.695133,120.789116,106.06602
fengtaihua_aq#37,46.857174,127.76321,101.800835
fengtaihua_aq#38,49.291824,126.521255,101.75654
fengtaihua_aq#39,51.36921,129.092,101.75654
fengtaihua_aq#40,51.63023,124.16337,101.75654
fengtaihua_aq#41,56.429993,127.84134,98.33537
fengtaihua_aq#42,53.494267,123.249756,89.46202
fengtaihua_aq#43,49.466064,127.79925,80.98166
fengtaihua_aq#44,50.279427,123.83058,77.47362
fengtaihua_aq#45,52.81968,133.11508,71.519806
fengtaihua_aq#46,51.18215,136.27316,68.76174
fengtaihua_aq#47,52.89089,137.08734,72.864685
wanliu_aq#0,41.739902,91.47679,77.94252
wanliu_aq#1,40.70025,92.25253,101.68728
wanliu_aq#2,42.30501,91.05824,103.09944
wanliu_aq#3,40.121418,90.033516,103.69304
wanliu_aq#4,40.783447,90.34069,125.441185
wanliu_aq#5,39.757877,86.645966,152.0982
wanliu_aq#6,40.523026,86.973114,162.68347
wanliu_aq#7,39.362526,88.69316,169.3206
wanliu_aq#8,40.683586,91.672554,164.50775
wanliu_aq#9,41.37349,92.21554,158.46858
wanliu_aq#10,42.10754,92.71815,152.24222
wanliu_aq#11,42.923813,92.36509,138.22311
wanliu_aq#12,43.40151,94.59406,112.33474
wanliu_aq#13,46.911766,96.91398,103.20985
wanliu_aq#14,45.66546,99.40575,103.09944
wanliu_aq#15,45.47467,96.54777,103.04573
wanliu_aq#16,44.90129,95.18067,103.09944
wanliu_aq#17,45.13668,96.203804,102.1686
wanliu_aq#18,44.289623,96.15329,94.751335
wanliu_aq#19,44.2278,95.500626,87.70286
wanliu_aq#20,43.07443,93.59292,82.91239
wanliu_aq#21,43.034153,93.26433,71.31915
wanliu_aq#22,42.946026,93.22233,70.477295
wanliu_aq#23,42.642418,92.833984,71.038284
wanliu_aq#24,42.650814,93.061066,81.019775
wanliu_aq#25,42.66764,93.746994,101.42676
wanliu_aq#26,42.645428,92.82497,103.09944
wanliu_aq#27,42.601902,92.45406,103.24022
wanliu_aq#28,42.117764,93.30703,113.41191
wanliu_aq#29,39.97032,90.2573,136.06485
wanliu_aq#30,39.12915,90.63621,151.47797
wanliu_aq#31,40.977226,91.88337,155.24373
wanliu_aq#32,39.758602,90.769264,149.24236
wanliu_aq#33,41.0402,91.392395,142.34763
wanliu_aq#34,40.919464,92.101074,140.99962
wanliu_aq#35,42.610523,93.22966,126.9069
wanliu_aq#36,42.4162,95.07426,106.24391
wanliu_aq#37,42.03689,104.28677,103.14374
wanliu_aq#38,47.45672,96.08711,103.09944
wanliu_aq#39,49.29728,98.7614,103.09944
wanliu_aq#40,51.85682,95.15978,103.07206
wanliu_aq#41,55.99686,92.72658,98.94667
wanliu_aq#42,51.20155,92.65888,89.92703
wanliu_aq#43,47.267,92.19831,79.70058
wanliu_aq#44,48.359173,94.439354,77.38288
wanliu_aq#45,49.058224,98.418976,71.14563
wanliu_aq#46,46.385086,101.0109,69.88725
wanliu_aq#47,48.819443,110.192474,73.90477
yongledian_aq#0,37.440395,91.04496,63.49666
yongledian_aq#1,37.00009,91.82764,83.8557
yongledian_aq#2,38.00702,91.97533,84.63369
yongledian_aq#3,36.87451,89.88294,85.16921
yongledian_aq#4,37.31144,89.15581,110.17088
yongledian_aq#5,36.982193,86.28595,134.72992
yongledian_aq#6,37.23493,87.01024,148.03864
yongledian_aq#7,36.562714,88.65519,149.63667
yongledian_aq#8,37.03311,90.77683,154.09193
yongledian_aq#9,38.007397,91.641754,147.05092
yongledian_aq#10,39.123795,91.95281,134.40956
yongledian_aq#11,39.72752,92.19245,116.30377
yongledian_aq#12,40.19552,92.98833,89.944046
yongledian_aq#13,40.251316,93.70837,84.7758
yongledian_aq#14,40.410637,95.44517,84.766594
yongledian_aq#15,40.313904,97.93601,84.75662
yongledian_aq#16,40.81637,94.66941,84.75662
yongledian_aq#17,40.394173,94.03285,83.97017
yongledian_aq#18,40.53801,91.83607,76.544655
yongledian_aq#19,41.238747,92.58107,68.861206
yongledian_aq#20,39.943882,92.13665,60.835686
yongledian_aq#21,40.091415,91.91583,53.860844
yongledian_aq#22,39.670673,92.03757,53.1397
yongledian_aq#23,39.6839,92.164215,52.15985
yongledian_aq#24,39.75209,92.55263,64.989136
yongledian_aq#25,39.784233,92.087654,83.912704
yongledian_aq#26,39.702835,92.12567,84.75662
yongledian_aq#27,39.90443,92.84094,85.15065
yongledian_aq#28,39.69609,93.573814,97.60722
yongledian_aq#29,39.4464,91.58421,123.04135
yongledian_aq#30,38.77819,91.96934,148.62321
yongledian_aq#31,39.468163,92.44978,155.7836
yongledian_aq#32,39.146126,91.954666,155.18872
yongledian_aq#33,38.780243,92.02201,142.53778
yongledian_aq#34,39.56613,92.05156,136.8023
yongledian_aq#35,40.1176,92.61871,117.51639
yongledian_aq#36,40.388374,95.28393,87.630394
yongledian_aq#37,40.705338,98.6593,84.80092
yongledian_aq#38,42.864685,99.73578,84.75662
yongledian_aq#39,43.11787,97.86382,84.73045
yongledian_aq#40,44.47297,95.21208,84.75662
yongledian_aq#41,47.395836,93.148056,81.89506
yongledian_aq#42,46.061226,92.53513,76.017815
yongledian_aq#43,41.747345,92.03296,69.90222
yongledian_aq#44,42.46234,92.34165,66.3062
yongledian_aq#45,43.81116,93.70176,60.66925
yongledian_aq#46,44.603912,93.46177,57.500355
yongledian_aq#47,44.504467,95.3706,60.590965
aotizhongx_aq#0,42.697094,104.47017,74.31131
aotizhongx_aq#1,41.099716,106.158195,97.07899
aotizhongx_aq#2,43.596165,103.28245,98.34784
aotizhongx_aq#3,41.618477,102.33095,98.919754
aotizhongx_aq#4,42.130367,102.52271,120.904625
aotizhongx_aq#5,41.112816,99.45703,146.28436
aotizhongx_aq#6,41.119858,97.525566,159.47032
aotizhongx_aq#7,40.275433,100.120285,168.0408
aotizhongx_aq#8,41.464638,102.9628,164.55371
aotizhongx_aq#9,42.04375,103.75883,157.90941
aotizhongx_aq#10,42.860836,103.55701,150.13916
aotizhongx_aq#11,43.775284,105.88455,134.53015
aotizhongx_aq#12,44.00394,117.098145,107.45344
aotizhongx_aq#13,48.391663,122.08718,98.5224
aotizhongx_aq#14,47.45248,126.51053,98.40903
aotizhongx_aq#15,46.40659,125.52656,98.355316
aotizhongx_aq#16,45.73902,118.50412,98.40903
aotizhongx_aq#17,45.29858,122.11188,97.50989
aotizhongx_aq#18,45.081066,119.670395,89.85923
aotizhongx_aq#19,44.9497,118.39732,83.012024
aotizhongx_aq#20,43.502068,110.239716,79.43991
aotizhongx_aq#21,43.63563,105.40024,68.8896
aotizhongx_aq#22,43.367718,104.59696,68.46057
aotizhongx_aq#23,43.337482,104.05736,68.39951
aotizhongx_aq#24,43.220287,104.415146,78.00133
aotizhongx_aq#25,43.41923,106.1886,96.938866
aotizhongx_aq#26,43.313423,104.14186,98.40903
aotizhongx_aq#27,43.310745,102.80238,98.620544
aotizhongx_aq#28,42.675346,104.4996,108.841896
aotizhongx_aq#29,40.623604,97.684906,132.0681
aotizhongx_aq#30,38.765156,97.977745,148.44499
aotizhongx_aq#31,40.83245,95.73282,152.82896
aotizhongx_aq#32,39.1653,97.73398,147.45885
aotizhongx_aq#33,40.547302,95.87197,138.53217
aotizhongx_aq#34,40.208305,94.84414,138.79674
aotizhongx_aq#35,42.78045,100.869514,124.85164
aotizhongx_aq#36,42.80445,95.1365,102.86143
aotizhongx_aq#37,42.737495,101.71453,98.45332
aotizhongx_aq#38,46.590042,100.75578,98.40903
aotizhongx_aq#39,49.849396,103.98575,98.40903
aotizhongx_aq#40,51.563942,96.672165,98.40903
aotizhongx_aq#41,58.01061,100.5899,94.721115
aotizhongx_aq#42,55.33375,99.11998,85.60502
aotizhongx_aq#43,47.049873,101.34405,76.85738
aotizhongx_aq#44,49.3879,98.88754,74.69745
aotizhongx_aq#45,50.29484,107.90326,68.8657
aotizhongx_aq#46,49.481003,108.4774,67.18751
aotizhongx_aq#47,50.808483,119.13054,70.21761
dongsihuan_aq#0,75.20557,201.59924,62.806076
dongsihuan_aq#1,76.27669,211.01173,81.83165
dongsihuan_aq#2,72.894135,210.44038,83.28207
dongsihuan_aq#3,69.71329,184.31506,83.91927
dongsihuan_aq#4,59.02046,181.38998,111.27083
dongsihuan_aq#5,56.745842,184.80295,134.7077
dongsihuan_aq#6,55.60837,172.82454,142.88603
dongsihuan_aq#7,54.519993,176.92798,156.29831
dongsihuan_aq#8,55.622097,174.49864,151.8891
dongsihuan_aq#9,56.09008,170.45229,144.84138
dongsihuan_aq#10,56.37588,175.36317,136.79553
dongsihuan_aq#11,57.060074,171.07605,115.68412
dongsihuan_aq#12,58.918743,177.20825,87.97193
dongsihuan_aq#13,71.59169,180.46568,83.22575
dongsihuan_aq#14,75.02436,182.92752,83.23832
dongsihuan_aq#15,70.21773,184.70494,83.16569
dongsihuan_aq#16,63.122623,179.89343,83.18967
dongsihuan_aq#17,67.566635,181.98323,82.28908
dongsihuan_aq#18,59.3927,180.18068,76.26183
dongsihuan_aq#19,66.41088,183.36757,70.50017
dongsihuan_aq#20,56.847454,178.59612,65.989235
dongsihuan_aq#21,56.539883,176.04422,58.88869
dongsihuan_aq#22,56.82629,176.5702,57.175205
dongsihuan_aq#23,57.09341,175.90395,55.79675
dongsihuan_aq#24,56.952625,175.79431,66.15
dongsihuan_aq#25,56.65913,185.68163,82.24349
dongsihuan_aq#26,56.853985,190.89784,83.28207
dongsihuan_aq#27,56.57744,176.55107,83.87235
dongsihuan_aq#28,56.518326,176.52829,97.194244
dongsihuan_aq#29,51.69902,170.2252,119.05774
dongsihuan_aq#30,51.896717,166.06265,135.69417
dongsihuan_aq#31,51.967762,165.04095,139.29475
dongsihuan_aq#32,48.09529,165.87833,134.58469
dongsihuan_aq#33,48.583714,160.93803,126.554504
dongsihuan_aq#34,50.974194,163.69095,125.148964
dongsihuan_aq#35,53.85669,168.09476,105.76306
dongsihuan_aq#36,54.858635,162.71959,85.48232
dongsihuan_aq#37,52.991707,167.33707,83.32636
dongsihuan_aq#38,55.744007,163.88893,83.28207
dongsihuan_aq#39,58.13782,170.08893,83.28207
dongsihuan_aq#40,59.60187,165.53233,83.28207
dongsihuan_aq#41,65.50726,171.00778,80.08819
dongsihuan_aq#42,61.46939,166.84157,73.26802
dongsihuan_aq#43,57.400475,170.01305,66.96735
dongsihuan_aq#44,59.326897,167.79715,63.35485
dongsihuan_aq#45,61.508827,168.32034,58.588028
dongsihuan_aq#46,60.712204,176.3159,56.498325
dongsihuan_aq#47,63.770782,175.93677,58.654312
daxing_aq#0,46.244743,152.52365,79.779594
daxing_aq#1,45.092667,150.933,104.06417
daxing_aq#2,45.670906,142.41373,104.91664
daxing_aq#3,45.47351,131.67087,105.34693
daxing_aq#4,44.81485,130.61209,129.44688
daxing_aq#5,44.734364,132.92938,152.00473
daxing_aq#6,44.285213,125.18672,164.8031
daxing_aq#7,43.362423,127.666115,171.43175
daxing_aq#8,44.378197,125.82354,164.82028
daxing_aq#9,44.79227,126.104576,159.64139
daxing_aq#10,45.096424,126.392334,152.89139
daxing_aq#11,45.240395,126.64706,139.15773
daxing_aq#12,45.93207,127.1958,113.1516
daxing_aq#13,46.19983,127.304565,104.86033
daxing_aq#14,46.060204,127.62473,104.872894
daxing_aq#15,45.746273,127.170074,104.72062
daxing_aq#16,46.509815,127.1478,104.79638
daxing_aq#17,47.481747,126.582306,104.04584
daxing_aq#18,46.69871,126.26084,96.70655
daxing_aq#19,47.936047,126.51925,89.93095
daxing_aq#20,46.381645,126.196625,82.92734
daxing_aq#21,45.196285,126.618126,71.746
daxing_aq#22,45.443855,126.40176,69.58766
daxing_aq#23,44.8575,126.18483,68.574326
daxing_aq#24,44.969883,126.50842,83.28708
daxing_aq#25,45.104744,133.25243,103.573265
daxing_aq#26,45.00809,137.78696,104.91664
daxing_aq#27,45.076603,130.07553,105.23176
daxing_aq#28,44.950737,129.92839,115.21552
daxing_aq#29,44.615845,126.759834,137.68521
daxing_aq#30,44.532864,125.42174,155.55301
daxing_aq#31,44.762875,128.005,163.99593
daxing_aq#32,44.110966,125.61509,155.90215
daxing_aq#33,43.71907,126.36201,147.15672
daxing_aq#34,44.574833,126.08928,146.90515
daxing_aq#35,44.677784,126.12917,130.81757
daxing_aq#36,45.300358,126.4039,108.79293
daxing_aq#37,45.580215,127.25425,104.96094
daxing_aq#38,47.084263,127.93279,104.91664
daxing_aq#39,49.13349,127.35697,104.91664
daxing_aq#40,49.622227,126.84948,104.91664
daxing_aq#41,53.17904,126.608955,101.0869
daxing_aq#42,49.518147,125.933014,91.6336
daxing_aq#43,46.948273,125.67847,82.368675
daxing_aq#44,48.900562,125.49851,80.7971
daxing_aq#45,49.984818,120.80583,73.194885
daxing_aq#46,48.095013,121.74761,71.75215
daxing_aq#47,49.90626,124.536156,73.1729
yongdingme_aq#0,70.95568,98.846855,66.95273
yongdingme_aq#1,69.19322,98.5737,95.74825
yongdingme_aq#2,66.46486,98.11833,97.07608
yongdingme_aq#3,65.65283,96.656525,97.37446
yongdingme_aq#4,56.428986,96.498505,120.997475
yongdingme_aq#5,54.974922,94.51982,142.07303
yongdingme_aq#6,53.22342,93.2619,150.57307
yongdingme_aq#7,52.905224,94.11332,163.71413
yongdingme_aq#8,54.274754,96.50598,157.19742
yongdingme_aq#9,53.674393,97.36276,154.18382
yongdingme_aq#10,54.77264,98.018105,146.90657
yongdingme_aq#11,55.153934,97.272804,131.99738
yongdingme_aq#12,57.012672,102.3708,103.62708
yongdingme_aq#13,66.79726,101.11276,97.11858
yongdingme_aq#14,70.40226,105.12378,97.07608
yongdingme_aq#15,66.61676,102.16855,96.88006
yongdingme_aq#16,60.4338,101.07629,96.95582
yongdingme_aq#17,64.480385,102.29008,96.04587
yongdingme_aq#18,57.316376,100.91158,89.43664
yongdingme_aq#19,63.05482,100.482796,80.92968
yongdingme_aq#20,55.57889,98.606674,76.46007
yongdingme_aq#21,55.115944,98.461365,65.2298
yongdingme_aq#22,55.289185,97.83391,63.622665
yongdingme_aq#23,55.134354,97.81766,61.912243
yongdingme_aq#24,55.417713,97.962585,74.98812
yongdingme_aq#25,55.552147,99.10205,96.020294
yongdingme_aq#26,55.90252,98.402596,97.07608
yongdingme_aq#27,55.73238,98.01745,97.377655
yongdingme_aq#28,55.05901,98.197815,108.846855
yongdingme_aq#29,52.125786,94.427666,134.51862
yongdingme_aq#30,50.619495,93.832054,153.19258
yongdingme_aq#31,52.114914,95.1256,155.36053
yongdingme_aq#32,49.069202,95.42503,147.99869
yongdingme_aq#33,47.178337,95.852455,140.67438
yongdingme_aq#34,51.660004,96.2327,143.19641
yongdingme_aq#35,53.128345,97.315926,124.69503
yongdingme_aq#36,53.95019,97.72724,100.94279
yongdingme_aq#37,53.814713,99.204926,97.12038
yongdingme_aq#38,55.922848,97.66385,97.07608
yongdingme_aq#39,59.868473,99.96734,97.07608
yongdingme_aq#40,61.920662,96.654686,97.07608
yongdingme_aq#41,65.06071,97.77068,94.35038
yongdingme_aq#42,64.5238,98.024635,87.233185
yongdingme_aq#43,56.66429,96.68469,80.4682
yongdingme_aq#44,58.62165,98.29358,75.974335
yongdingme_aq#45,60.051228,100.760056,70.39847
yongdingme_aq#46,58.982056,99.580635,65.948814
yongdingme_aq#47,59.034645,100.93937,68.424866
guanyuan_aq#0,41.41957,93.36142,77.12645
guanyuan_aq#1,40.157486,93.42483,104.22955
guanyuan_aq#2,42.915825,92.80979,105.446724
guanyuan_aq#3,40.44885,90.915695,105.98172
guanyuan_aq#4,41.08522,90.35728,125.858315
guanyuan_aq#5,40.065582,87.61158,149.68462
guanyuan_aq#6,40.503555,88.41664,161.02182
guanyuan_aq#7,39.361458,89.5066,170.34023
guanyuan_aq#8,40.712376,92.64988,167.21463
guanyuan_aq#9,41.35845,93.727234,163.89331
guanyuan_aq#10,42.23361,94.09688,153.15324
guanyuan_aq#11,43.041588,94.638725,141.9914
guanyuan_aq#12,43.9362,94.817986,115.85888
guanyuan_aq#13,44.912052,98.04348,105.599625
guanyuan_aq#14,45.24004,99.79699,105.446724
guanyuan_aq#15,45.955116,101.80997,105.39301
guanyuan_aq#16,45.196808,97.31465,105.446724
guanyuan_aq#17,45.691746,97.13624,104.49805
guanyuan_aq#18,46.037033,96.63042,97.437386
guanyuan_aq#19,45.250957,96.45876,90.83644
guanyuan_aq#20,43.479794,94.96175,84.95248
guanyuan_aq#21,42.83164,94.21109,73.82338
guanyuan_aq#22,43.361797,94.337845,74.30333
guanyuan_aq#23,42.582333,94.09688,74.546364
guanyuan_aq#24,42.621166,94.53644,83.27042
guanyuan_aq#25,42.754395,94.09688,102.80509
guanyuan_aq#26,42.563744,94.04945,105.3648
guanyuan_aq#27,42.5267,94.755745,105.651276
guanyuan_aq#28,42.554657,94.77158,114.95268
guanyuan_aq#29,40.988163,93.01266,136.04637
guanyuan_aq#30,39.7121,94.2367,150.5379
guanyuan_aq#31,41.273678,94.18574,155.01274
guanyuan_aq#32,39.836315,94.45163,148.66043
guanyuan_aq#33,40.54731,94.1299,143.89932
guanyuan_aq#34,40.926743,94.11048,142.18143
guanyuan_aq#35,42.441467,94.52941,130.92407
guanyuan_aq#36,42.751892,96.25929,109.70863
guanyuan_aq#37,42.96886,105.834816,105.49102
guanyuan_aq#38,46.96678,99.14782,105.446724
guanyuan_aq#39,48.613277,99.32418,105.446724
guanyuan_aq#40,49.996895,97.550865,105.446724
guanyuan_aq#41,54.134583,96.28219,101.57539
guanyuan_aq#42,51.03397,96.328354,91.895325
guanyuan_aq#43,45.945972,93.867294,80.75934
guanyuan_aq#44,47.76883,96.471344,77.85543
guanyuan_aq#45,48.262882,104.25855,71.7077
guanyuan_aq#46,47.358906,104.11138,70.67207
guanyuan_aq#47,50.891766,113.42818,75.375435
miyun_aq#0,31.26363,70.96457,87.30784
miyun_aq#1,29.165226,73.814514,107.1678
miyun_aq#2,28.882227,72.06079,108.066216
miyun_aq#3,32.640366,69.189354,108.35238
miyun_aq#4,31.96496,66.590706,126.578476
miyun_aq#5,30.723568,63.939667,147.51855
miyun_aq#6,32.851982,65.96797,158.621
miyun_aq#7,34.45468,67.56103,159.72505
miyun_aq#8,35.17656,73.834076,159.3115
miyun_aq#9,37.36798,74.86216,157.26831
miyun_aq#10,39.384968,74.79859,152.9059
miyun_aq#11,40.357018,74.80334,143.73398
miyun_aq#12,40.31814,75.5138,117.14883
miyun_aq#13,40.676186,76.883736,108.17959
miyun_aq#14,40.57647,77.12233,108.066216
miyun_aq#15,40.521698,76.48524,108.066216
miyun_aq#16,40.49019,75.857285,108.01296
miyun_aq#17,40.360775,75.71106,106.57742
miyun_aq#18,40.406487,74.990524,97.90639
miyun_aq#19,40.546593,74.97139,90.38548
miyun_aq#20,40.525055,74.75675,85.529976
miyun_aq#21,40.525055,77.330734,76.22172
miyun_aq#22,40.525055,77.852196,73.50081
miyun_aq#23,40.525322,76.472786,77.11208
miyun_aq#24,40.588013,75.41284,86.12719
miyun_aq#25,40.525055,74.97139,106.065544
miyun_aq#26,40.496964,74.97139,108.066216
miyun_aq#27,40.537193,75.10932,108.51198
miyun_aq#28,40.527733,75.21517,121.82433
miyun_aq#29,40.890266,74.31787,143.67177
miyun_aq#30,41.024193,73.41694,158.0027
miyun_aq#31,40.614548,75.36589,160.94609
miyun_aq#32,41.466652,75.26469,154.1587
miyun_aq#33,40.891434,74.815735,150.27141
miyun_aq#34,40.754257,75.37533,147.84108
miyun_aq#35,41.984386,79.040245,135.21254
miyun_aq#36,43.89513,86.125885,113.21889
miyun_aq#37,45.687416,93.19895,108.11051
miyun_aq#38,47.611572,95.1627,108.01989
miyun_aq#39,46.599003,88.58029,108.066216
miyun_aq#40,48.103493,81.58356,108.066216
miyun_aq#41,48.539482,76.51369,105.96713
miyun_aq#42,45.60721,75.091125,99.14093
miyun_aq#43,44.744545,75.198524,89.550446
miyun_aq#44,43.669426,75.213684,85.53786
miyun_aq#45,43.41215,75.65683,79.49433
miyun_aq#46,43.24088,77.8883,76.34788
miyun_aq#47,42.684406,76.90633,79.43816
CD1#0,25.503445,32.383263,0.0
CD1#1,26.223154,30.835457,0.0
CD1#2,24.52272,30.110699,0.0
CD1#3,21.386944,28.67348,0.0
CD1#4,20.703714,28.489813,0.0
CD1#5,20.917088,29.02089,0.0
CD1#6,21.610466,29.676735,0.0
CD1#7,20.774319,31.007204,0.0
CD1#8,20.560677,32.63863,0.0
CD1#9,19.653622,34.221466,0.0
CD1#10,18.787739,31.841578,0.0
CD1#11,18.614836,29.94163,0.0
CD1#12,18.639362,29.544493,0.0
CD1#13,18.625267,29.233171,0.0
CD1#14,18.594025,28.68267,0.0
CD1#15,18.546898,28.94172,0.0
CD1#16,18.501354,28.589674,0.0
CD1#17,18.67868,28.580761,0.0
