test_id,PM2.5,PM10,O3
CD1#18,19.252117,28.638939,0.0
CD1#19,19.772633,28.716646,0.0
CD1#20,21.329445,28.840054,0.0
CD1#21,20.887344,29.010439,0.0
CD1#22,19.305092,28.74519,0.0
CD1#23,19.550987,28.57274,0.0
CD1#24,19.198135,27.80611,0.0
CD1#25,18.44653,26.112566,0.0
CD1#26,18.289234,26.830633,0.0
CD1#27,17.17223,26.385885,0.0
CD1#28,17.011229,27.009264,0.0
CD1#29,17.8597,27.423265,0.0
CD1#30,18.67121,28.241364,0.0
CD1#31,18.649868,28.62142,0.0
CD1#32,18.635126,28.70443,0.0
CD1#33,18.7182,28.879139,0.0
CD1#34,18.649681,28.654583,0.0
CD1#35,18.297482,28.72199,0.0
CD1#36,18.624054,29.096256,0.0
CD1#37,18.258484,28.604376,0.0
CD1#38,18.2644,28.535847,0.0
CD1#39,18.424238,28.804491,0.0
CD1#40,18.643328,28.466528,0.0
CD1#41,19.433336,28.700005,0.0
CD1#42,20.513485,28.614256,0.0
CD1#43,19.499855,28.66156,0.0
CD1#44,24.681225,28.695322,0.0
CD1#45,18.827961,28.747227,0.0
CD1#46,17.86233,28.711718,0.0
CD1#47,17.213907,28.146177,0.0
HV1#0,18.927402,24.298407,0.0
HV1#1,18.6888,23.936415,0.0
HV1#2,18.785395,23.25292,0.0
HV1#3,17.80669,22.968985,0.0
HV1#4,17.252113,23.281858,0.0
HV1#5,16.973259,24.341114,0.0
HV1#6,16.592619,25.059574,0.0
HV1#7,16.232943,25.12215,0.0
HV1#8,16.030617,26.04191,0.0
HV1#9,15.678936,25.93436,0.0
HV1#10,15.429838,25.875246,0.0
HV1#11,15.240583,25.026577,0.0
HV1#12,15.247786,24.828503,0.0
HV1#13,15.191137,25.019588,0.0
HV1#14,15.216139,24.802334,0.0
HV1#15,15.1432495,24.638346,0.0
HV1#16,15.079182,24.92429,0.0
HV1#17,15.267693,24.925716,0.0
HV1#18,15.6395,24.883804,0.0
HV1#19,15.92735,24.982975,0.0
HV1#20,16.853088,25.287724,0.0
HV1#21,16.403486,25.237614,0.0
HV1#22,15.67103,24.88235,0.0
HV1#23,16.19094,24.952713,0.0
HV1#24,15.90841,24.463963,0.0
HV1#25,15.204524,23.005539,0.0
HV1#26,15.242713,23.10838,0.0
HV1#27,14.396283,22.952316,0.0
HV1#28,14.532434,24.135332,0.0
HV1#29,14.898235,24.194847,0.0
HV1#30,15.4065275,24.869097,0.0
HV1#31,15.294419,24.736467,0.0
HV1#32,15.261995,24.773357,0.0
HV1#33,15.278297,24.781849,0.0
HV1#34,15.259602,24.753424,0.0
HV1#35,15.039816,24.737022,0.0
HV1#36,15.206615,24.750256,0.0
HV1#37,15.044029,24.72779,0.0
HV1#38,14.947484,24.729069,0.0
HV1#39,14.910046,25.135231,0.0
HV1#40,15.058792,24.646938,0.0
HV1#41,15.677847,24.873913,0.0
HV1#42,16.033363,24.844368,0.0
HV1#43,15.728304,24.756165,0.0
HV1#44,16.507439,24.83181,0.0
HV1#45,15.356123,24.858566,0.0
HV1#46,15.09905,24.658054,0.0
HV1#47,14.590883,24.390541,0.0
CD9#0,11.061611,15.840925,0.0
CD9#1,10.9815,15.786064,0.0
CD9#2,10.907764,15.508007,0.0
CD9#3,10.875111,15.52194,0.0
CD9#4,10.891197,15.811425,0.0
CD9#5,11.158144,16.330532,0.0
CD9#6,11.262003,16.81647,0.0
CD9#7,11.261435,16.843952,0.0
CD9#8,11.26366,16.87556,0.0
CD9#9,11.261435,16.845285,0.0
CD9#10,11.261435,16.843952,0.0
CD9#11,11.260715,16.843952,0.0
CD9#12,11.260592,16.84074,0.0
CD9#13,11.261435,16.837793,0.0
CD9#14,11.261435,16.837725,0.0
CD9#15,11.261435,16.847305,0.0
CD9#16,11.261435,16.843952,0.0
CD9#17,11.261435,16.834148,0.0
CD9#18,11.271678,16.864006,0.0
CD9#19,11.781919,16.852251,0.0
CD9#20,11.509626,16.87254,0.0
CD9#21,11.568878,16.894886,0.0
CD9#22,11.4120455,16.8511,0.0
CD9#23,11.338799,16.857426,0.0
CD9#24,11.487084,16.873909,0.0
CD9#25,11.389459,16.512117,0.0
CD9#26,11.4114275,16.370409,0.0
CD9#27,11.529675,16.54175,0.0
CD9#28,11.299569,16.630875,0.0
CD9#29,11.440692,16.847775,0.0
CD9#30,11.51899,17.007837,0.0
CD9#31,11.279232,16.97596,0.0
CD9#32,11.284183,17.274881,0.0
CD9#33,11.264157,16.997337,0.0
CD9#34,11.261435,16.88707,0.0
CD9#35,11.261435,16.838144,0.0
CD9#36,11.2649,16.843498,0.0
CD9#37,11.261435,16.843952,0.0
CD9#38,11.260469,16.858383,0.0
CD9#39,11.258496,16.855434,0.0
CD9#40,11.261435,16.842024,0.0
CD9#41,11.273468,16.87561,0.0
CD9#42,11.468038,16.86581,0.0
CD9#43,11.850614,17.174778,0.0
CD9#44,11.865694,17.57855,0.0
CD9#45,12.053442,17.419968,0.0
CD9#46,11.83114,16.939022,0.0
CD9#47,11.507016,16.969234,0.0
GR4#0,19.804903,21.842468,0.0
GR4#1,19.893291,21.211685,0.0
GR4#2,19.62011,20.46923,0.0
GR4#3,18.568834,19.98569,0.0
GR4#4,18.0993,19.972328,0.0
GR4#5,17.863998,20.656334,0.0
GR4#6,17.980673,21.612602,0.0
GR4#7,17.51461,21.40498,0.0
GR4#8,17.25066,21.665169,0.0
GR4#9,16.493574,21.35872,0.0
GR4#10,16.000965,21.172382,0.0
GR4#11,15.787036,20.991695,0.0
GR4#12,15.775642,20.984932,0.0
GR4#13,15.743475,21.018574,0.0
GR4#14,15.737942,20.99742,0.0
GR4#15,15.640728,21.174004,0.0
GR4#16,15.597748,21.205883,0.0
GR4#17,15.741819,21.199928,0.0
GR4#18,15.924549,21.116123,0.0
GR4#19,16.340805,21.307013,0.0
GR4#20,17.017368,21.468533,0.0
GR4#21,16.821264,21.12934,0.0
GR4#22,16.402401,21.162106,0.0
GR4#23,17.145622,21.366364,0.0
GR4#24,16.626133,20.863564,0.0
GR4#25,15.699555,19.777946,0.0
GR4#26,15.862118,20.477543,0.0
GR4#27,14.946972,20.278526,0.0
GR4#28,15.152208,22.070175,0.0
GR4#29,15.441447,21.03403,0.0
GR4#30,15.959595,21.266542,0.0
GR4#31,15.809307,21.064125,0.0
GR4#32,15.769665,21.063728,0.0
GR4#33,15.815368,21.05715,0.0
GR4#34,15.745102,21.031422,0.0
GR4#35,15.508348,21.011646,0.0
GR4#36,15.724784,20.988197,0.0
GR4#37,15.506382,20.992603,0.0
GR4#38,15.347645,20.899185,0.0
GR4#39,15.099115,21.068466,0.0
GR4#40,15.408362,20.948193,0.0
GR4#41,15.964918,21.017141,0.0
GR4#42,16.068274,21.00283,0.0
GR4#43,16.09914,21.035011,0.0
GR4#44,16.801088,21.107235,0.0
GR4#45,15.838976,21.022057,0.0
GR4#46,15.333527,20.86026,0.0
GR4#47,15.030451,20.631641,0.0
TH4#0,13.77678,29.038944,0.0
TH4#1,13.636425,29.84231,0.0
TH4#2,13.559065,29.96983,0.0
TH4#3,13.310459,29.197618,0.0
TH4#4,13.407467,29.5582,0.0
TH4#5,13.664553,30.247782,0.0
TH4#6,13.883024,30.954035,0.0
TH4#7,13.840145,31.842966,0.0
TH4#8,13.793808,33.733032,0.0
TH4#9,13.8297615,35.580788,0.0
TH4#10,13.826882,33.229294,0.0
TH4#11,13.81954,31.87612,0.0
TH4#12,13.813177,31.043419,0.0
TH4#13,13.812235,30.732752,0.0
TH4#14,13.825691,30.154486,0.0
TH4#15,13.820415,30.302217,0.0
TH4#16,13.839417,29.82031,0.0
TH4#17,13.800285,29.73794,0.0
TH4#18,13.87365,29.991484,0.0
TH4#19,15.260407,29.97069,0.0
TH4#20,15.067104,29.945852,0.0
TH4#21,14.573662,30.022352,0.0
TH4#22,14.298855,30.231173,0.0
TH4#23,14.326181,29.676949,0.0
TH4#24,14.331945,28.164013,0.0
TH4#25,14.54114,26.756811,0.0
TH4#26,14.559387,27.720522,0.0
TH4#27,14.215559,26.918182,0.0
TH4#28,13.600466,27.983583,0.0
TH4#29,14.481852,28.920687,0.0
TH4#30,14.580849,29.456327,0.0
TH4#31,13.919266,29.89619,0.0
TH4#32,13.837631,30.171314,0.0
TH4#33,13.858853,31.290485,0.0
TH4#34,13.830744,30.26845,0.0
TH4#35,13.802571,30.294188,0.0
TH4#36,13.760502,30.014093,0.0
TH4#37,13.790944,29.929028,0.0
TH4#38,13.692065,29.866343,0.0
TH4#39,13.736027,30.499397,0.0
TH4#40,13.767789,29.745222,0.0
TH4#41,13.8717785,29.815948,0.0
TH4#42,13.897657,29.814375,0.0
TH4#43,14.4931965,30.003653,0.0
TH4#44,14.734756,30.049217,0.0
TH4#45,14.384543,30.174397,0.0
TH4#46,14.243422,29.89273,0.0
TH4#47,14.00096,29.48137,0.0
BL0#0,18.073484,24.587833,0.0
BL0#1,17.720173,24.447811,0.0
BL0#2,17.252077,23.884262,0.0
BL0#3,17.031584,23.342072,0.0
BL0#4,17.660446,23.739822,0.0
BL0#5,17.055626,24.8273,0.0
BL0#6,16.61739,25.441364,0.0
BL0#7,16.111712,25.38508,0.0
BL0#8,16.175133,26.59122,0.0
BL0#9,15.709005,27.450869,0.0
BL0#10,15.380415,26.086239,0.0
BL0#11,15.215158,25.442356,0.0
BL0#12,15.233763,25.19014,0.0
BL0#13,15.203476,25.220829,0.0
BL0#14,15.184013,25.06802,0.0
BL0#15,15.112744,25.041904,0.0
BL0#16,15.112677,25.236809,0.0
BL0#17,15.223575,25.117657,0.0
BL0#18,15.32669,25.11008,0.0
BL0#19,15.95798,25.235443,0.0
BL0#20,16.53099,25.310982,0.0
BL0#21,16.403948,25.584803,0.0
BL0#22,15.742314,25.15705,0.0
BL0#23,16.362816,25.091913,0.0
BL0#24,15.687843,24.683407,0.0
BL0#25,15.279241,23.261915,0.0
BL0#26,15.212117,23.99856,0.0
BL0#27,14.416512,24.387598,0.0
BL0#28,14.583929,25.952484,0.0
BL0#29,14.912689,24.795593,0.0
BL0#30,15.433237,25.078625,0.0
BL0#31,15.264046,25.111137,0.0
BL0#32,15.258316,25.187279,0.0
BL0#33,15.251824,25.328743,0.0
BL0#34,15.236897,25.114935,0.0
BL0#35,15.037592,25.049591,0.0
BL0#36,15.214408,25.06393,0.0
BL0#37,14.979151,25.012539,0.0
BL0#38,14.80875,25.022709,0.0
BL0#39,14.728078,25.74392,0.0
BL0#40,14.846006,24.986656,0.0
BL0#41,15.408884,25.079338,0.0
BL0#42,15.572643,25.084103,0.0
BL0#43,15.806995,25.04323,0.0
BL0#44,16.372002,25.186338,0.0
BL0#45,15.286306,25.073635,0.0
BL0#46,14.809706,24.960478,0.0
BL0#47,14.642704,24.73724,0.0
GR9#0,24.307808,29.17259,0.0
GR9#1,23.69338,29.121788,0.0
GR9#2,23.383343,28.511908,0.0
GR9#3,20.163298,28.116982,0.0
GR9#4,19.936619,27.98461,0.0
GR9#5,19.715881,28.53902,0.0
GR9#6,20.04758,29.569765,0.0
GR9#7,18.845228,30.331268,0.0
GR9#8,18.757961,32.40679,0.0
GR9#9,17.65278,33.757656,0.0
GR9#10,17.101469,31.753809,0.0
GR9#11,16.819902,29.105711,0.0
GR9#12,16.76921,28.863804,0.0
GR9#13,16.70446,28.926174,0.0
GR9#14,16.734766,28.402653,0.0
GR9#15,16.617727,28.376617,0.0
GR9#16,16.581463,28.330254,0.0
GR9#17,16.762417,28.320646,0.0
GR9#18,16.915768,28.407314,0.0
GR9#19,17.404804,28.584461,0.0
GR9#20,18.24448,28.714003,0.0
GR9#21,18.252918,29.295647,0.0
GR9#22,17.513596,28.754011,0.0
GR9#23,18.179276,28.306564,0.0
GR9#24,17.628096,27.435629,0.0
GR9#25,16.64455,26.022354,0.0
GR9#26,16.806637,26.973331,0.0
GR9#27,15.584232,25.85358,0.0
GR9#28,15.76968,27.085999,0.0
GR9#29,16.129913,27.333017,0.0
GR9#30,16.93082,28.13962,0.0
GR9#31,16.773977,28.426796,0.0
GR9#32,16.797455,28.369362,0.0
GR9#33,16.789637,28.810503,0.0
GR9#34,16.748276,28.55386,0.0
GR9#35,16.491745,28.610197,0.0
GR9#36,16.708317,28.689707,0.0
GR9#37,16.44534,28.395216,0.0
GR9#38,16.258512,28.310791,0.0
GR9#39,16.150694,28.765266,0.0
GR9#40,16.411798,28.166864,0.0
GR9#41,16.96574,28.42623,0.0
GR9#42,16.99499,28.365536,0.0
GR9#43,17.121708,28.382536,0.0
GR9#44,17.994518,28.48771,0.0
GR9#45,16.85532,28.480396,0.0
GR9#46,16.485916,28.419998,0.0
GR9#47,15.803809,27.712702,0.0
ST5#0,13.031243,25.878132,0.0
ST5#1,12.904058,25.970398,0.0
ST5#2,12.827818,25.159561,0.0
ST5#3,12.755734,24.937752,0.0
ST5#4,12.79063,25.794981,0.0
ST5#5,13.029848,27.569855,0.0
ST5#6,13.034923,28.073357,0.0
ST5#7,12.968983,28.442713,0.0
ST5#8,13.014856,29.538292,0.0
ST5#9,12.954041,30.617558,0.0
ST5#10,12.949196,29.076963,0.0
ST5#11,12.942138,28.501356,0.0
ST5#12,12.9444275,29.05909,0.0
ST5#13,12.931694,28.100288,0.0
ST5#14,12.940903,28.09444,0.0
ST5#15,12.939828,27.955332,0.0
ST5#16,12.944549,27.895508,0.0
ST5#17,12.919188,27.883385,0.0
ST5#18,12.968384,27.898615,0.0
ST5#19,13.5969715,27.909815,0.0
ST5#20,13.441734,27.926905,0.0
ST5#21,13.225244,28.03478,0.0
ST5#22,13.140615,27.935823,0.0
ST5#23,13.130058,27.874468,0.0
ST5#24,13.133405,26.276709,0.0
ST5#25,13.128848,24.687038,0.0
ST5#26,13.084263,25.818293,0.0
ST5#27,12.907815,26.239285,0.0
ST5#28,12.698637,28.066381,0.0
ST5#29,13.214326,27.739662,0.0
ST5#30,13.236198,27.929398,0.0
ST5#31,13.032465,27.984034,0.0
ST5#32,12.997334,28.311556,0.0
ST5#33,13.012669,28.521961,0.0
ST5#34,12.947369,28.050987,0.0
ST5#35,12.945309,28.049046,0.0
ST5#36,12.86894,27.910862,0.0
ST5#37,12.842899,27.973425,0.0
ST5#38,12.763356,27.985111,0.0
ST5#39,12.83274,27.918325,0.0
ST5#40,12.826455,27.88381,0.0
ST5#41,13.0595455,27.926554,0.0
ST5#42,13.010321,27.93439,0.0
ST5#43,13.287006,27.928144,0.0
ST5#44,13.316542,27.899664,0.0
ST5#45,13.261783,27.914375,0.0
ST5#46,13.150709,27.889885,0.0
ST5#47,13.040999,27.711166,0.0
KF1#0,16.227821,20.517841,0.0
KF1#1,16.281807,19.873272,0.0
KF1#2,16.13733,19.019978,0.0
KF1#3,16.0585,18.65326,0.0
KF1#4,15.9305935,18.937801,0.0
KF1#5,15.580267,20.064775,0.0
KF1#6,15.454068,20.44526,0.0
KF1#7,14.956995,20.491997,0.0
KF1#8,14.871598,20.741327,0.0
KF1#9,14.776344,20.616085,0.0
KF1#10,14.782892,20.422302,0.0
KF1#11,14.76724,20.392422,0.0
KF1#12,14.7625265,20.441801,0.0
KF1#13,14.717131,20.458652,0.0
KF1#14,14.739687,20.428205,0.0
KF1#15,14.647081,21.207542,0.0
KF1#16,14.62833,20.772652,0.0
KF1#17,14.714193,20.647785,0.0
KF1#18,14.854341,20.656826,0.0
KF1#19,15.500158,20.614286,0.0
KF1#20,15.956784,20.675863,0.0
KF1#21,15.773907,20.537464,0.0
KF1#22,15.426961,20.482716,0.0
KF1#23,16.411818,20.783546,0.0
KF1#24,16.03348,20.339,0.0
KF1#25,15.671105,19.32579,0.0
KF1#26,15.644266,19.917282,0.0
KF1#27,14.812492,20.62556,0.0
KF1#28,14.439044,21.63291,0.0
KF1#29,15.16902,20.557617,0.0
KF1#30,15.453484,20.698551,0.0
KF1#31,14.811598,20.479153,0.0
KF1#32,14.84247,20.59505,0.0
KF1#33,14.840462,20.665049,0.0
KF1#34,14.761827,20.507744,0.0
KF1#35,14.6984005,20.444054,0.0
KF1#36,14.656443,20.405382,0.0
KF1#37,14.586129,20.422749,0.0
KF1#38,14.421013,20.374184,0.0
KF1#39,14.404639,20.883375,0.0
KF1#40,14.50042,20.329529,0.0
KF1#41,14.827072,20.360207,0.0
KF1#42,14.888532,20.406673,0.0
KF1#43,15.064388,20.397366,0.0
KF1#44,15.76828,20.510635,0.0
KF1#45,15.005278,20.450392,0.0
KF1#46,14.921665,20.289654,0.0
KF1#47,14.663874,20.138456,0.0
MY7#0,20.226837,28.248652,0.0
MY7#1,20.194386,28.696573,0.0
MY7#2,19.798294,28.536856,0.0
MY7#3,18.807575,27.884478,0.0
MY7#4,19.053482,27.882889,0.0
MY7#5,19.154116,28.429169,0.0
MY7#6,19.083036,29.148743,0.0
MY7#7,18.97445,29.756525,0.0
MY7#8,19.089596,31.612793,0.0
MY7#9,18.59827,32.73931,0.0
MY7#10,18.1434,30.302082,0.0
MY7#11,17.940002,28.901123,0.0
MY7#12,17.992151,28.846533,0.0
MY7#13,17.928843,28.61062,0.0
MY7#14,17.914692,28.373325,0.0
MY7#15,17.782192,28.572132,0.0
MY7#16,17.8179,28.298681,0.0
MY7#17,17.932333,28.319187,0.0
MY7#18,18.440311,28.350512,0.0
MY7#19,19.018478,28.520988,0.0
MY7#20,20.016237,28.598175,0.0
MY7#21,19.861706,28.731003,0.0
MY7#22,18.691586,28.372458,0.0
MY7#23,19.409624,28.341013,0.0
MY7#24,18.695408,27.69455,0.0
MY7#25,17.802742,26.153296,0.0
MY7#26,17.660519,27.377369,0.0
MY7#27,16.859465,26.765263,0.0
MY7#28,16.999832,28.241486,0.0
MY7#29,17.58117,27.777603,0.0
MY7#30,18.108345,28.18262,0.0
MY7#31,18.018505,28.332167,0.0
MY7#32,17.989744,28.441881,0.0
MY7#33,18.074558,28.844461,0.0
MY7#34,18.014675,28.396767,0.0
MY7#35,17.738335,28.507593,0.0
MY7#36,17.858147,28.51722,0.0
MY7#37,17.763744,28.35411,0.0
MY7#38,17.72948,28.385296,0.0
MY7#39,17.396927,28.74709,0.0
MY7#40,17.82283,28.302586,0.0
MY7#41,18.576462,28.414423,0.0
MY7#42,19.48006,28.409191,0.0
MY7#43,18.673147,28.34915,0.0
MY7#44,22.921581,28.365362,0.0
MY7#45,18.137058,28.46135,0.0
MY7#46,17.330399,28.407776,0.0
MY7#47,16.932835,27.969133,0.0
GN3#0,25.59417,28.969404,0.0
GN3#1,27.013916,28.350084,0.0
GN3#2,25.707928,26.88796,0.0
GN3#3,22.178274,26.093296,0.0
GN3#4,20.687534,25.711514,0.0
GN3#5,20.94323,26.303522,0.0
GN3#6,20.734802,27.448746,0.0
GN3#7,19.61322,28.21616,0.0
GN3#8,19.438553,30.229134,0.0
GN3#9,18.58628,30.995718,0.0
GN3#10,17.486824,28.644346,0.0
GN3#11,17.15099,26.590378,0.0
GN3#12,17.101673,26.356216,0.0
GN3#13,17.059193,26.505468,0.0
GN3#14,17.095888,26.049568,0.0
GN3#15,17.003902,26.06218,0.0
GN3#16,16.956993,26.207129,0.0
GN3#17,17.125631,26.20297,0.0
GN3#18,17.7056,26.153566,0.0
GN3#19,17.998974,26.283728,0.0
GN3#20,18.995707,26.534819,0.0
GN3#21,18.834091,26.896168,0.0
GN3#22,17.789925,26.430595,0.0
GN3#23,18.213577,25.99258,0.0
GN3#24,17.705624,25.477348,0.0
GN3#25,16.96723,24.209654,0.0
GN3#26,17.073906,24.550121,0.0
GN3#27,15.807707,24.116182,0.0
GN3#28,15.781789,25.630945,0.0
GN3#29,16.346283,24.853878,0.0
GN3#30,17.214378,25.81047,0.0
GN3#31,17.104244,26.054916,0.0
GN3#32,17.11099,26.10111,0.0
GN3#33,17.183903,26.158401,0.0
GN3#34,17.082556,26.07727,0.0
GN3#35,16.77823,26.163874,0.0
GN3#36,17.014662,26.07053,0.0
GN3#37,16.71725,26.045734,0.0
GN3#38,16.652401,26.0952,0.0
GN3#39,16.559778,26.467129,0.0
GN3#40,16.851137,25.809675,0.0
GN3#41,17.507374,26.098768,0.0
GN3#42,18.05452,26.086536,0.0
GN3#43,17.7499,26.058428,0.0
GN3#44,19.15956,26.145046,0.0
GN3#45,17.179768,26.138552,0.0
GN3#46,16.573187,26.18238,0.0
GN3#47,15.918185,25.446255,0.0
GN0#0,13.263144,26.868097,0.0
GN0#1,13.205017,26.658722,0.0
GN0#2,13.152968,26.60015,0.0
GN0#3,13.154686,26.048058,0.0
GN0#4,13.049229,26.063372,0.0
GN0#5,13.225258,26.740694,0.0
GN0#6,13.264677,27.484488,0.0
GN0#7,13.254856,28.087467,0.0
GN0#8,13.309114,29.580324,0.0
GN0#9,13.231504,29.673834,0.0
GN0#10,13.221992,29.183413,0.0
GN0#11,13.2208805,27.211794,0.0
GN0#12,13.217224,26.935358,0.0
GN0#13,13.199129,27.028122,0.0
GN0#14,13.221084,26.693262,0.0
GN0#15,13.216334,26.61371,0.0
GN0#16,13.217344,26.696346,0.0
GN0#17,13.1930275,26.690487,0.0
GN0#18,13.239508,26.709038,0.0
GN0#19,13.666695,26.855522,0.0
GN0#20,13.582385,27.195818,0.0
GN0#21,13.4832735,27.414837,0.0
GN0#22,13.444149,26.872139,0.0
GN0#23,13.398342,26.604412,0.0
GN0#24,13.491615,26.071938,0.0
GN0#25,13.567395,24.608759,0.0
GN0#26,13.478483,25.29015,0.0
GN0#27,13.32386,24.856035,0.0
GN0#28,12.98163,25.939098,0.0
GN0#29,13.390113,25.74999,0.0
GN0#30,13.562092,26.485882,0.0
GN0#31,13.283248,26.739632,0.0
GN0#32,13.284893,26.724852,0.0
GN0#33,13.259191,26.794716,0.0
GN0#34,13.214265,26.665676,0.0
GN0#35,13.198389,26.675163,0.0
GN0#36,13.144489,26.654425,0.0
GN0#37,13.133865,26.690203,0.0
GN0#38,13.027579,26.680706,0.0
GN0#39,13.116039,27.051838,0.0
GN0#40,13.132108,26.445202,0.0
GN0#41,13.253505,26.740723,0.0
GN0#42,13.253513,26.65484,0.0
GN0#43,13.546233,26.659433,0.0
GN0#44,13.58672,26.755154,0.0
GN0#45,13.598239,26.74318,0.0
GN0#46,13.499372,26.540565,0.0
GN0#47,13.396782,26.04241,0.0
LW2#0,24.545414,27.451754,0.0
LW2#1,23.659264,26.823353,0.0
LW2#2,23.124933,26.442055,0.0
LW2#3,20.807953,25.645504,0.0
LW2#4,20.66336,25.357113,0.0
LW2#5,20.805819,26.01649,0.0
LW2#6,20.694218,27.104193,0.0
LW2#7,19.886246,27.741117,0.0
LW2#8,19.99313,29.645065,0.0
LW2#9,19.111332,30.942905,0.0
LW2#10,18.63512,29.338434,0.0
LW2#11,18.415886,26.762405,0.0
LW2#12,18.351315,26.178785,0.0
LW2#13,18.313454,25.988213,0.0
LW2#14,18.323933,25.723537,0.0
LW2#15,18.24469,25.596344,0.0
LW2#16,18.239384,25.820223,0.0
LW2#17,18.479757,25.758938,0.0
LW2#18,19.131496,25.727411,0.0
LW2#19,19.509403,25.863632,0.0
LW2#20,20.743843,26.168034,0.0
LW2#21,20.1407,26.359154,0.0
LW2#22,19.040157,26.012554,0.0
LW2#23,19.139343,25.581455,0.0
LW2#24,18.91691,25.199259,0.0
LW2#25,18.05048,23.699244,0.0
LW2#26,17.993448,24.105556,0.0
LW2#27,17.158508,23.917011,0.0
LW2#28,17.286806,24.39143,0.0
LW2#29,17.868832,24.46625,0.0
LW2#30,18.431717,25.38337,0.0
LW2#31,18.41314,25.62566,0.0
LW2#32,18.358032,25.627966,0.0
LW2#33,18.434105,25.729647,0.0
LW2#34,18.41475,25.610443,0.0
LW2#35,18.088568,25.700035,0.0
LW2#36,18.22488,25.570068,0.0
LW2#37,17.991854,25.608793,0.0
LW2#38,17.85714,25.56411,0.0
LW2#39,18.27536,25.698421,0.0
LW2#40,18.315186,25.429712,0.0
LW2#41,18.99116,25.697037,0.0
LW2#42,19.812756,25.630825,0.0
LW2#43,19.274315,25.603619,0.0
LW2#44,22.179935,25.713734,0.0
LW2#45,18.462856,25.69131,0.0
LW2#46,17.434212,25.562428,0.0
LW2#47,16.671055,25.207247,0.0
